model,image_id,run,n_points,x_divisor,x_rescaled_ok,x_spread,x_n_plausible,x_disagreement,y_divisor,y_rescaled_ok,y_spread,y_n_plausible,y_disagreement,mixed_axes
gemini-3.1-pro,c6e9bb,3,33,1.0,1.0,0.24956859012181457,1,0.0,1.0,1.0,0.24892533020640042,1,0.0,False
gemini-3.1-pro,c71a6f,3,33,1.0,1.0,0.3397065659715563,1,0.0,1.0,1.0,0.329347240981813,1,0.0,False
gemini-3.1-pro,c75e3e,3,40,1.0,1.0,0.2869659169657609,1,0.0,1.0,1.0,0.25505281315837314,1,0.0,False
gemini-3.1-pro,c7af8c,3,40,1.0,1.0,0.25428711626820577,1,0.0,1000.0,1.0,0.2871037225463996,1,0.0,True
gemini-3.1-pro,c74797,3,50,1.0,1.0,0.26296632788248764,1,0.0,10.0,1.0,0.24117943610515385,1,0.0,True
gemini-3.1-pro,c75d3f,3,35,1.0,1.0,0.21676018913037684,1,0.0,1.0,1.0,0.3424256808984623,1,0.0,False
gemini-3.1-pro,c7e7cd,3,49,1.0,1.0,0.3256829558867059,1,0.0,1.0,1.0,0.2761727483335671,1,0.0,False
gemini-3.1-pro,c79430,3,31,1.0,1.0,0.23487792122124046,1,0.0,1.0,1.0,0.24559808287984658,1,0.0,False
gemini-3.1-pro,c78cef,3,50,1.0,1.0,0.24192889947255164,1,0.0,1.0,1.0,0.18193654827988798,1,0.0,False
gemini-3.1-pro,c7cfb6,3,49,1.0,1.0,0.2606492390600324,1,0.0,1.0,1.0,0.2627582524082984,1,0.0,False
gemini-3.1-pro,c83c32,3,50,1.0,1.0,0.16978445158494343,1,0.0,1.0,1.0,0.010007996802557442,0,0.0,False
gemini-3.1-pro,c7db2d,3,33,1.0,1.0,0.13402438000327294,1,0.0,100.0,1.0,0.17680876867260428,1,0.0,True
gemini-3.1-pro,c84d32,3,35,1.0,1.0,0.24377976008801766,1,0.0,1.0,1.0,0.22928460168844436,1,0.0,False
gemini-3.1-pro,c84353,3,32,1.0,1.0,0.16677080080157916,1,0.0,1.0,1.0,0.09534835391211534,1,0.0,False
gemini-3.1-pro,c807dc,3,36,1.0,1.0,0.3152776554086889,1,0.0,1.0,1.0,0.08447367914999204,1,0.0,False
gemini-3.1-pro,c86562,3,31,1.0,1.0,0.1862187406112465,1,0.0,100.0,1.0,0.09222647778699347,1,0.0,True
gemini-3.1-pro,c8b126,3,42,1.0,1.0,0.24868999179327783,1,0.0,10.0,0.9047619047619048,0.3706980032819009,1,0.0,True
gemini-3.1-pro,c905dc,3,34,1.0,1.0,0.2310508938977174,1,0.0,1.0,1.0,0.2969842655415245,1,0.0,False
gemini-3.1-pro,c98506,3,30,1.0,1.0,0.26327087866977533,1,0.0,1.0,1.0,0.3650515945269472,1,0.0,False
gemini-3.1-pro,c9131a,3,33,1.0,1.0,0.24058468724242862,1,0.0,1.0,1.0,0.27935285308893054,1,0.0,False
gemini-3.1-pro,c90ca1,3,31,1.0,1.0,0.19428676360999964,1,0.0,1.0,1.0,0.23526149464730448,1,0.0,False
gemini-3.1-pro,c9133b,3,53,1.0,1.0,0.2677605131777842,1,0.0,1.0,1.0,0.1921179105727359,1,0.0,False
gemini-3.1-pro,c9898c,3,33,1.0,1.0,0.13041855344131967,1,0.0,1000.0,1.0,0.29004241480775095,1,0.0,True
gemini-3.1-pro,c92f85,3,40,1.0,1.0,0.2147267507787514,1,0.0,1.0,1.0,0.18372173081864868,1,0.0,False
gemini-3.1-pro,c9ab98,3,33,1.0,1.0,0.2536389739556493,1,0.0,1.0,1.0,0.2822414058973957,1,0.0,False
gemini-3.1-pro,c9b04c,3,32,1.0,1.0,0.27169606180436257,1,0.0,1.0,1.0,0.2528339375954106,1,0.0,False
gemini-3.1-pro,c9e860,3,30,1.0,1.0,0.26118448141750944,1,0.0,1.0,1.0,0.25261213131773563,1,0.0,False
gemini-3.1-pro,c9fe43,3,56,1.0,1.0,0.27764354395519447,1,0.0,1.0,1.0,0.26043012890373557,1,0.0,False
gemini-3.1-pro,ca49ac,3,66,1.0,1.0,0.2858642430821157,1,0.0,1.0,1.0,0.22244803150795261,1,0.0,False
gemini-3.1-pro,cad727,3,49,1.0,1.0,0.2737747305396339,1,0.0,1.0,1.0,0.2635502334110686,1,0.0,False
gemini-3.1-pro,caf6d3,3,30,1.0,1.0,0.13691684418734687,1,0.0,1.0,1.0,0.14446875863736847,1,0.0,False
gemini-3.1-pro,cae3e9,3,45,1.0,1.0,0.27086199848303233,1,0.0,1.0,1.0,0.26450699540330486,1,0.0,False
gemini-3.1-pro,ca623d,3,51,1.0,1.0,0.3354620609098454,1,0.0,1.0,1.0,0.2758960794834824,1,0.0,False
gemini-3.1-pro,caa82e,3,31,1.0,1.0,0.21373590831107644,1,0.0,1.0,1.0,0.28559702514212437,1,0.0,False
gemini-3.1-pro,cb0bf5,3,31,1.0,1.0,0.2325414937294661,1,0.0,1.0,1.0,0.3029411841962166,1,0.0,False
gemini-3.1-pro,cac69c,3,46,1.0,1.0,0.21146589369588034,1,0.0,1000.0,1.0,0.3257603182888373,1,0.0,True
gemini-3.1-pro,cb0c6c,3,48,1.0,1.0,0.24000000000000002,1,0.0,100.0,1.0,0.16118686856323694,1,0.0,True
gemini-3.1-pro,cb23a7,3,33,1.0,1.0,0.20677549787086208,1,0.0,1.0,1.0,0.1553858315853924,1,0.0,False
gemini-3.1-pro,cb4227,3,47,1.0,1.0,0.2563143723868755,1,0.0,1.0,1.0,0.26987430637313414,1,0.0,False
gemini-3.1-pro,cc25e1,3,28,1.0,1.0,0.20736912211349706,1,0.0,1.0,1.0,0.2708470344519736,1,0.0,False
gemini-3.1-pro,cbb7ad,3,36,1.0,1.0,0.31011186253342615,1,0.0,100.0,1.0,0.3007490648364513,1,0.0,True
gemini-3.1-pro,cb662e,3,52,1.0,1.0,0.2355331199464652,1,0.0,1.0,1.0,0.3053184873181197,1,0.0,False
gemini-3.1-pro,cbd84a,3,33,1.0,1.0,0.3000094886776123,1,0.0,1.0,1.0,0.3016093959608422,1,0.0,False
gemini-3.1-pro,cba28b,3,34,1.0,1.0,0.17169947391462953,1,0.0,1.0,1.0,0.3165297615792201,1,0.0,False
gemini-3.1-pro,cc5387,3,30,1.0,1.0,0.25979072774489514,1,0.0,1.0,1.0,0.23202993101944605,1,0.0,False
gemini-3.1-pro,cc787e,3,31,1.0,1.0,0.23220384671835487,1,0.0,1.0,1.0,0.3472840962329803,1,0.0,False
gemini-3.1-pro,cc9bc8,3,34,1.0,1.0,0.2708716993498038,1,0.0,1.0,1.0,0.2754587868494943,1,0.0,False
gemini-3.1-pro,cca312,3,39,1.0,1.0,0.2946514226692268,1,0.0,1.0,1.0,0.22948904167701695,1,0.0,False
gemini-3.1-pro,cced5f,3,48,1.0,1.0,0.21212374778652202,1,0.0,1.0,1.0,0.20794588972988995,1,0.0,False
gemini-3.1-pro,cccd2a,3,34,1.0,1.0,0.2185648376004112,1,0.0,1.0,1.0,0.2020055157011868,1,0.0,False
gemini-3.1-pro,cd1a8e,3,41,1.0,1.0,0.10681423215266249,1,0.0,1.0,1.0,0.28259294849476496,1,0.0,False
gemini-3.1-pro,ccf32c,3,36,1.0,1.0,0.246952255844458,1,0.0,1.0,1.0,0.19612920911140863,1,0.0,False
gemini-3.1-pro,cd2ed2,3,41,1.0,1.0,0.301986285839634,1,0.0,1.0,1.0,0.3539778205509475,1,0.0,False
gemini-3.1-pro,cd9e29,3,33,1.0,1.0,0.2754833801622853,1,0.0,1.0,1.0,0.27551637803190576,1,0.0,False
gemini-3.1-pro,cdcaf8,3,41,1.0,1.0,0.2580393285188574,1,0.0,1.0,1.0,0.31462015472765986,1,0.0,False
gemini-3.1-pro,cd91c5,3,33,1.0,1.0,0.2869589771125039,1,0.0,1.0,1.0,0.2808177093037151,1,0.0,False
gemini-3.1-pro,cd6b02,3,30,1.0,1.0,0.31207210705220034,1,0.0,10.0,0.7,0.25223005372080465,1,0.0,True
gemini-3.1-pro,ce6863,3,50,1.0,1.0,0.0,1,0.0,10.0,1.0,0.08395290346378735,1,0.0,True
gemini-3.1-pro,cdbd16,3,47,1.0,1.0,0.29651499251755675,1,0.0,1.0,1.0,0.26075160368250244,1,0.0,False
gemini-3.1-pro,cdeba6,3,101,1.0,1.0,0.19672517388427954,1,0.0,10.0,1.0,0.2425725685938382,1,0.0,True
gemini-3.1-pro,ce5b5c,3,65,1.0,1.0,0.25299559132674476,1,0.0,1.0,1.0,0.2598371816094563,1,0.0,False
gemini-3.1-pro,ce9bfe,3,43,1.0,1.0,0.19977380394341676,1,0.0,1.0,1.0,0.2218797222396796,1,0.0,False
gemini-3.1-pro,cf477d,3,39,1.0,1.0,0.26485975597531936,1,0.0,1.0,1.0,0.3370532082924739,1,0.0,False
gemini-3.1-pro,ceb6b3,3,32,1.0,1.0,0.1991534819555008,1,0.0,1.0,1.0,0.23968648141895696,1,0.0,False
gemini-3.1-pro,ceea7c,3,48,1.0,1.0,0.13618675264952249,1,0.0,1000.0,1.0,0.18605441702295059,1,0.0,True
gemini-3.1-pro,cf815f,3,57,1.0,1.0,0.22293489906539724,1,0.0,1.0,1.0,0.3256665868058509,1,0.0,False
gemini-3.1-pro,cfa83c,3,47,1.0,1.0,0.22258126018025734,1,0.0,1.0,1.0,0.2165959536846377,1,0.0,False
gemini-3.1-pro,cfa724,3,58,1.0,1.0,0.20812214654733902,1,0.0,1.0,1.0,0.2164488719070202,1,0.0,False
gemini-3.1-pro,cfade5,3,39,1.0,1.0,0.22283929282635598,1,0.0,1.0,1.0,0.17914156835353165,1,0.0,False
gemini-3.1-pro,cfca97,3,36,1.0,1.0,0.23578474175494146,1,0.0,1.0,1.0,0.3736159644459654,1,0.0,False
gemini-3.1-pro,cff421,3,36,1.0,1.0,0.3193507108857124,1,0.0,1.0,1.0,0.26940420661750974,1,0.0,False
gemini-3.1-pro,d01e8a,3,31,1.0,1.0,0.22277410947001017,1,0.0,1.0,1.0,0.2809950274489838,1,0.0,False
gemini-3.1-pro,d07437,3,40,1.0,1.0,0.15163916875266759,1,0.0,1.0,1.0,0.23437096663196147,1,0.0,False
gemini-3.1-pro,d073b7,3,39,1.0,1.0,0.19287506047862985,1,0.0,1.0,1.0,0.22534858671807037,1,0.0,False
gemini-3.1-pro,d07b98,3,40,1.0,1.0,0.24142098086123334,1,0.0,1.0,1.0,0.2760022237229258,1,0.0,False
gemini-3.1-pro,d079f1,3,36,1.0,1.0,0.19964377999048427,1,0.0,1.0,1.0,0.34957891336101304,1,0.0,False
gemini-3.1-pro,d09395,3,30,1.0,1.0,0.09330952077181978,1,0.0,1.0,1.0,0.22418271318031838,1,0.0,False
gemini-3.1-pro,d0c24c,3,40,1.0,1.0,0.2250244431167423,1,0.0,1.0,1.0,0.21872585581041853,1,0.0,False
gemini-3.1-pro,d13f3e,3,47,1.0,1.0,0.24018477872502783,1,0.0,100.0,1.0,0.26646351851588274,1,0.0,True
gemini-3.1-pro,d0e249,3,43,1.0,1.0,0.2365965638347022,1,0.0,100.0,1.0,0.32772813859746,1,0.0,True
gemini-3.1-pro,d0bb76,3,35,1.0,1.0,0.2173356287178982,1,0.0,100.0,1.0,0.20514484678700878,1,0.0,True
gemini-3.1-pro,d165df,3,50,1.0,1.0,0.29272300900339215,1,0.0,10.0,1.0,0.262150494182254,1,0.0,True
gemini-3.1-pro,d1da7d,3,35,1.0,1.0,0.26033322445493207,1,0.0,1.0,1.0,0.25630721362283587,1,0.0,False
gemini-3.1-pro,d1ef30,3,33,1.0,1.0,0.21241797422991593,1,0.0,1.0,1.0,0.28917856494602506,1,0.0,False
gemini-3.1-pro,d1e801,3,62,1.0,1.0,0.2736343443767185,1,0.0,1000.0,1.0,0.2576054465204552,1,0.0,True
gemini-3.1-pro,d1e7bf,3,41,1.0,1.0,0.317404142457244,1,0.0,1.0,1.0,0.24857045174849507,1,0.0,False
gemini-3.1-pro,d1f254,3,34,1.0,1.0,0.24934603046083248,1,0.0,1.0,1.0,0.30624370624138014,1,0.0,False
gemini-3.1-pro,d205d8,3,31,1.0,1.0,0.2404246157066058,1,0.0,1000.0,1.0,0.28293473175798617,2,0.17246107784431142,True
gemini-3.1-pro,d20ff4,3,39,1.0,1.0,0.18895360147625692,1,0.0,1.0,1.0,0.30203131055823984,1,0.0,False
gemini-3.1-pro,d23a34,3,40,1.0,1.0,0.2095678114814794,1,0.0,1.0,1.0,0.23789531628930422,1,0.0,False
gemini-3.1-pro,d28ecf,3,31,1.0,1.0,0.2852499497264436,1,0.0,100.0,1.0,0.23767473992395333,1,0.0,True
gemini-3.1-pro,d2c979,3,22,1.0,1.0,0.23716690430131218,1,0.0,100.0,1.0,0.2891269988908046,1,0.0,True
gemini-3.1-pro,d24c30,3,33,1.0,1.0,0.2520552798405549,1,0.0,1.0,1.0,0.32475405683198755,1,0.0,False
gemini-3.1-pro,d2f771,3,35,1.0,1.0,0.18470052981593127,1,0.0,1.0,1.0,0.18798610456681122,1,0.0,False
gemini-3.1-pro,d2d386,3,30,1.0,1.0,0.20475568096853597,1,0.0,10.0,1.0,0.20736974224799526,1,0.0,True
gemini-3.1-pro,d31d43,3,32,1.0,1.0,0.2185382904092553,1,0.0,1.0,1.0,0.24544423214602132,1,0.0,False
gemini-3.1-pro,d320e4,3,55,1.0,1.0,0.2665323077496988,1,0.0,1.0,1.0,0.24199829246033744,1,0.0,False
gemini-3.1-pro,d328b1,3,43,1.0,1.0,0.2881495765654555,1,0.0,1.0,1.0,0.22255388686369768,1,0.0,False
gemini-3.1-pro,d33aa2,3,39,1.0,1.0,0.24981202663643418,1,0.0,100.0,1.0,0.3123563180536099,1,0.0,True
gemini-3.1-pro,d34e08,3,41,1.0,1.0,0.21785149311343935,1,0.0,1.0,1.0,0.34036667598715664,1,0.0,False
gemini-3.1-pro,d355a9,3,30,1.0,1.0,0.2415367466867102,1,0.0,1.0,1.0,0.2599072398632507,1,0.0,False
gemini-3.1-pro,d375a8,3,68,1.0,1.0,0.29217427816892,1,0.0,1.0,1.0,0.25704717129331767,1,0.0,False
gemini-3.1-pro,d3a241,3,50,1.0,1.0,0.3105237511044847,1,0.0,10.0,0.96,0.28335278646944695,1,0.0,True
gemini-3.1-pro,d3a405,3,41,1.0,1.0,0.32671639842074895,1,0.0,1.0,1.0,0.2649629293995267,1,0.0,False
gemini-3.1-pro,d3d0eb,3,36,1.0,1.0,0.17613126418163877,1,0.0,1.0,1.0,0.2184916022343046,1,0.0,False
gemini-3.1-pro,d42246,3,50,1.0,1.0,1.1102230246251565e-16,1,0.0,100.0,1.0,0.04327308928190822,0,0.0,True
gemini-3.1-pro,d4430e,3,50,1.0,1.0,0.12408059316428174,1,0.0,1.0,1.0,0.14422205101855956,1,0.0,False
gemini-3.1-pro,d48310,3,38,1.0,1.0,0.2512888660144446,1,0.0,10.0,1.0,0.3455065493203692,1,0.0,True
gemini-3.1-pro,d4988b,3,30,1.0,1.0,0.2809280255787157,1,0.0,1.0,1.0,0.3154255256351683,1,0.0,False
gemini-3.1-pro,d499e7,3,97,1.0,1.0,0.17237742305895007,1,0.0,1.0,1.0,0.21148830616713976,1,0.0,False
gemini-3.1-pro,d4dac4,3,51,1.0,1.0,0.18422964289866126,1,0.0,1.0,1.0,0.2839891318160246,1,0.0,False
gemini-3.1-pro,d50a8b,3,46,1.0,1.0,0.25351144536303816,1,0.0,1000.0,1.0,0.2812166930498712,2,0.377,True
gemini-3.1-pro,d4ab0e,3,40,1.0,1.0,0.3042627472678836,1,0.0,1.0,1.0,0.30663160306791604,1,0.0,False
gemini-3.1-pro,d5493d,3,39,1.0,1.0,0.2413622853600254,1,0.0,1.0,1.0,0.264341937823049,1,0.0,False
gemini-3.1-pro,d56ac6,3,34,1.0,1.0,0.12840787092261474,1,0.0,1.0,1.0,0.26819788180787035,1,0.0,False
gemini-3.1-pro,d59f99,3,42,1.0,1.0,0.2782432947363865,1,0.0,1.0,1.0,0.3347724038182906,1,0.0,False
gemini-3.1-pro,d594d5,3,40,1.0,1.0,0.2556457509914843,1,0.0,1.0,1.0,0.2867211188594241,1,0.0,False
gemini-3.1-pro,d5caa3,3,31,1.0,1.0,0.1504173866895791,1,0.0,1.0,1.0,0.2653001755418941,1,0.0,False
gemini-3.1-pro,d5f959,3,50,1.0,1.0,0.31886274476645904,1,0.0,1.0,1.0,0.2779097270697807,1,0.0,False
gemini-3.1-pro,d60e75,3,36,1.0,1.0,0.32236538965038486,1,0.0,1.0,1.0,0.315722275988812,1,0.0,False
gemini-3.1-pro,d613ea,3,36,1.0,1.0,0.23012345720407462,1,0.0,1.0,1.0,0.28199948970052774,1,0.0,False
gemini-3.1-pro,d667b6,3,40,1.0,1.0,0.24792324921233183,1,0.0,1.0,1.0,0.23694922979406366,1,0.0,False
gemini-3.1-pro,d66c89,3,30,1.0,1.0,0.2904892424858449,1,0.0,1.0,1.0,0.24376126754584201,1,0.0,False
gemini-3.1-pro,d6702e,3,32,1.0,1.0,0.2188889201741376,1,0.0,1.0,1.0,0.25138363983163264,1,0.0,False
gemini-3.1-pro,d6789a,3,36,1.0,1.0,0.2727980021920982,1,0.0,1.0,1.0,0.22093428859401434,1,0.0,False
gemini-3.1-pro,d6ac76,3,50,1.0,1.0,0.0,1,0.0,10.0,1.0,0.08366623213698583,1,0.0,True
gemini-3.1-pro,d6cc23,3,26,1.0,1.0,0.27527710621680945,1,0.0,1.0,1.0,0.29182753326510785,1,0.0,False
gemini-3.1-pro,d6f09c,3,50,1.0,1.0,5.551115123125783e-17,1,0.0,1.0,1.0,0.06522852136910665,1,0.0,False
gemini-3.1-pro,d70468,3,34,1.0,1.0,0.213858116791594,1,0.0,1.0,1.0,0.33750163398297267,1,0.0,False
gemini-3.1-pro,d69abb,3,34,1.0,1.0,0.10300314101435708,1,0.0,10.0,1.0,0.21940991956328723,1,0.0,True
gemini-3.1-pro,d7049d,3,284,1.0,1.0,0.17719307320386501,1,0.0,100.0,1.0,0.21311478858229824,1,0.0,True
gemini-3.1-pro,d7535a,3,34,1.0,1.0,0.2303804961588125,1,0.0,1.0,1.0,0.18833728854386578,1,0.0,False
gemini-3.1-pro,d7346d,3,40,1.0,1.0,0.2720844308298437,1,0.0,1.0,1.0,0.2885064990602465,1,0.0,False
gemini-3.1-pro,d73e0e,3,31,1.0,1.0,0.25297398615093747,1,0.0,1.0,1.0,0.27363700633922566,1,0.0,False
gemini-3.1-pro,d738b4,3,43,1.0,1.0,0.2751761321985373,1,0.0,1.0,1.0,0.2648380833339332,1,0.0,False
gemini-3.1-pro,d79d5c,3,43,1.0,1.0,0.2667708467850815,1,0.0,1.0,1.0,0.34635145353704744,1,0.0,False
gemini-3.1-pro,d7beb9,3,33,1.0,1.0,0.18810104156156948,1,0.0,1.0,1.0,0.26162591144423486,1,0.0,False
gemini-3.1-pro,d7cfda,3,67,1.0,1.0,0.22885868481749966,1,0.0,1.0,1.0,0.26829220711438295,1,0.0,False
gemini-3.1-pro,d7d901,3,47,1.0,1.0,0.2058145935035933,1,0.0,1.0,1.0,0.32060452885186447,1,0.0,False
gemini-3.1-pro,d889b1,3,38,1.0,1.0,0.20382560032110883,1,0.0,1.0,1.0,0.22586506525098346,1,0.0,False
gemini-3.1-pro,d85242,3,42,1.0,1.0,0.24564979312362145,1,0.0,1.0,1.0,0.23370960914326067,1,0.0,False
gemini-3.1-pro,d88d22,3,33,1.0,1.0,0.25507880631058666,1,0.0,1.0,1.0,0.24686500848654044,1,0.0,False
gemini-3.1-pro,d8cbc3,3,31,1.0,1.0,0.22928192207822112,1,0.0,1.0,1.0,0.3654773452710134,1,0.0,False
gemini-3.1-pro,d8d2df,3,28,1.0,1.0,0.33383142972073154,1,0.0,1.0,1.0,0.28421985058997506,1,0.0,False
gemini-3.1-pro,d8d582,3,36,1.0,1.0,0.2051095217074569,1,0.0,10.0,1.0,0.2954372922852488,1,0.0,True
gemini-3.1-pro,d8d91d,3,50,1.0,1.0,0.1683953681073206,1,0.0,1.0,1.0,0.16658979560585332,1,0.0,False
gemini-3.1-pro,d924c7,3,50,1.0,1.0,0.27213004244294675,1,0.0,10.0,1.0,0.29038546037982,1,0.0,True
gemini-3.1-pro,d93532,3,34,1.0,1.0,0.2765325337361463,1,0.0,1.0,1.0,0.2066364341469215,1,0.0,False
gemini-3.1-pro,d9508a,3,35,1.0,1.0,0.23117693550655974,1,0.0,1.0,1.0,0.3212572241703409,1,0.0,False
gemini-3.1-pro,d98c2a,3,50,1.0,1.0,0.0,1,0.0,1.0,1.0,0.14430869689661813,1,0.0,False
gemini-3.1-pro,d9a22e,3,40,1.0,1.0,0.2064455133927594,1,0.0,1.0,1.0,0.24646703633549052,1,0.0,False
gemini-3.1-pro,d95bad,3,50,1.0,1.0,0.0,1,0.0,10.0,1.0,5.551115123125783e-17,0,0.0,True
gemini-3.1-pro,d9baa1,3,36,1.0,1.0,0.2758559910130243,1,0.0,1.0,1.0,0.19439900262661386,1,0.0,False
gemini-3.1-pro,d99b18,3,52,1.0,1.0,0.158015147951861,1,0.0,1.0,1.0,0.22724618457163778,1,0.0,False
gemini-3.1-pro,da1d78,3,37,1.0,1.0,0.1878815815290766,1,0.0,1.0,1.0,0.2564290939119991,1,0.0,False
gemini-3.1-pro,da36d4,3,42,1.0,1.0,0.2590546217540891,1,0.0,1.0,1.0,0.3204497441858128,1,0.0,False
gemini-3.1-pro,da1a17,3,50,1.0,1.0,0.2686084853462377,1,0.0,1.0,1.0,0.34737416196372467,1,0.0,False
gemini-3.1-pro,da75d3,3,46,1.0,1.0,0.28453490721096086,1,0.0,1.0,1.0,0.29510923612729756,1,0.0,False
gemini-3.1-pro,daaa3f,3,144,1.0,1.0,0.2996687262396781,1,0.0,1.0,1.0,0.2775304106904768,1,0.0,False
gemini-3.1-pro,db81dc,3,76,1.0,1.0,0.223485980275053,1,0.0,1.0,1.0,0.23251824311116187,1,0.0,False
gemini-3.1-pro,db12fc,3,45,1.0,1.0,0.26502401475161025,1,0.0,1.0,1.0,0.21416320072134212,1,0.0,False
gemini-3.1-pro,db86c2,3,34,1.0,1.0,0.28236105993229654,1,0.0,1.0,1.0,0.28005637717156817,1,0.0,False
gemini-3.1-pro,dafb86,3,35,1.0,1.0,0.3251380868342005,1,0.0,1.0,1.0,0.23457369061028693,1,0.0,False
gemini-3.1-pro,dba9fe,3,50,1.0,1.0,1.1102230246251565e-16,1,0.0,10.0,1.0,0.0,1,0.0,True
gemini-3.1-pro,dbdbed,3,42,1.0,1.0,0.1630257064158317,1,0.0,1.0,1.0,0.2581419084495177,1,0.0,False
gemini-3.1-pro,dc06e3,3,36,1.0,1.0,0.2720386966391653,1,0.0,1.0,1.0,0.18220584911197907,1,0.0,False
gemini-3.1-pro,dc351a,3,33,1.0,1.0,0.2550593657826779,1,0.0,1.0,1.0,0.34416772557017977,1,0.0,False
gemini-3.1-pro,dc2864,3,45,1.0,1.0,0.23551320373983806,1,0.0,1.0,1.0,0.21389393933431264,1,0.0,False
gemini-3.1-pro,dc537b,3,37,1.0,1.0,0.23091364251487756,1,0.0,1.0,1.0,0.3060163704640079,1,0.0,False
gemini-3.1-pro,dc705a,3,22,1.0,1.0,0.24607371401121397,1,0.0,100.0,0.6363636363636364,0.5373803922273431,1,0.0,True
gemini-3.1-pro,dc6989,3,42,1.0,1.0,0.15187415723943362,1,0.0,100.0,1.0,0.2537509983448296,1,0.0,True
gemini-3.1-pro,dcc0de,3,44,1.0,1.0,0.18261232816185824,1,0.0,1.0,1.0,0.29068954783951295,1,0.0,False
gemini-3.1-pro,dcf870,3,31,1.0,1.0,0.19710759697860591,1,0.0,1.0,1.0,0.31065403799329583,1,0.0,False
gemini-3.1-pro,dd0f11,3,35,1.0,1.0,0.18973665961010278,1,0.0,1.0,1.0,0.2949022667576082,1,0.0,False
gemini-3.1-pro,dd0d82,3,35,1.0,1.0,0.3171801779842531,1,0.0,1.0,1.0,0.24877495772652988,1,0.0,False
gemini-3.1-pro,dd173b,3,33,1.0,1.0,0.14968441242878497,1,0.0,1.0,1.0,0.22246684011217258,1,0.0,False
gemini-3.1-pro,dd47fa,3,36,1.0,1.0,0.2962527022328183,1,0.0,1.0,1.0,0.35898637736800326,1,0.0,False
gemini-3.1-pro,dd8251,3,32,1.0,1.0,0.2241503053198902,1,0.0,10.0,1.0,0.2884439327560037,1,0.0,True
gemini-3.1-pro,dd9efb,3,36,1.0,1.0,0.26518730277966845,1,0.0,1.0,1.0,0.267141359906772,1,0.0,False
gemini-3.1-pro,dda275,3,38,1.0,1.0,0.274271550942692,1,0.0,1000.0,1.0,0.3329574810850874,2,0.08374999999999999,True
gemini-3.1-pro,ddc145,3,55,1.0,1.0,0.18857586850341743,1,0.0,1.0,1.0,0.122662474476215,1,0.0,False
gemini-3.1-pro,ddbec1,3,30,1.0,1.0,0.1917234698436498,1,0.0,1.0,1.0,0.2756201008634893,1,0.0,False
gemini-3.1-pro,ddca3f,3,34,1.0,1.0,0.24160032518195768,1,0.0,1.0,1.0,0.3409642680342393,1,0.0,False
gemini-3.1-pro,ddce6f,3,39,1.0,1.0,0.19322601591954272,1,0.0,1.0,1.0,0.24688308646532067,1,0.0,False
gemini-3.1-pro,dde134,3,44,1.0,1.0,0.25235205550451806,1,0.0,100.0,1.0,0.27840408158758756,1,0.0,True
gemini-3.1-pro,de1ea9,3,27,1.0,1.0,0.23082402040312383,1,0.0,10.0,1.0,0.27396138323890257,0,0.0,True
gemini-3.1-pro,de022a,3,41,1.0,1.0,0.21875245218307715,1,0.0,1.0,1.0,0.2502599243670466,1,0.0,False
gemini-3.1-pro,de271c,3,30,1.0,1.0,0.21567270728274052,1,0.0,1.0,1.0,0.3139847554685843,1,0.0,False
gemini-3.1-pro,de4fee,3,35,1.0,1.0,0.2585794789591307,1,0.0,1.0,1.0,0.21776114981177644,1,0.0,False
gemini-3.1-pro,de9b80,3,22,1.0,1.0,0.23944365613398474,1,0.0,100.0,1.0,0.29746622837692577,1,0.0,True
gemini-3.1-pro,debbb2,3,38,1.0,1.0,0.29355507913768863,1,0.0,100.0,1.0,0.2873762530261053,1,0.0,True
gemini-3.1-pro,df67c6,3,39,1.0,1.0,0.2642762684920837,1,0.0,1.0,1.0,0.2000920235366011,1,0.0,False
gemini-3.1-pro,de5446,3,35,1.0,1.0,0.2248651369063652,1,0.0,1.0,1.0,0.21335350754949745,1,0.0,False
gemini-3.1-pro,df8ad2,3,44,1.0,1.0,0.23558997070656607,1,0.0,1.0,1.0,0.28890029092954117,1,0.0,False
gemini-3.1-pro,df1857,3,33,1.0,1.0,0.2735432238546669,1,0.0,1.0,1.0,0.25805801555839997,1,0.0,False
gemini-3.1-pro,e017a7,3,49,1.0,1.0,0.16571026435253416,1,0.0,100.0,1.0,0.20793444806928346,1,0.0,True
gemini-3.1-pro,e0966a,3,40,1.0,1.0,0.05461455849862746,1,0.0,1.0,1.0,0.2968164415931166,1,0.0,False
gemini-3.1-pro,e1217f,3,28,1.0,1.0,0.17510141012147967,1,0.0,10.0,1.0,0.27405900228727004,1,0.0,True
gemini-3.1-pro,e0f578,3,53,1.0,1.0,0.16792792025406136,1,0.0,1.0,1.0,0.2827268934183923,1,0.0,False
gemini-3.1-pro,e07498,3,38,1.0,1.0,0.26255509908474767,1,0.0,100.0,1.0,0.21647020356268645,1,0.0,True
gemini-3.1-pro,e102af,3,33,1.0,1.0,0.17963129261234834,1,0.0,1.0,1.0,0.22583098257445053,1,0.0,False
gemini-3.1-pro,e129e6,3,6,1.0,1.0,0.2114565886627534,1,0.0,1.0,1.0,0.0847381587925744,1,0.0,False
gemini-3.1-pro,e13179,3,45,1.0,1.0,0.2418535420506988,1,0.0,1.0,1.0,0.26312312284893885,1,0.0,False
