model,variant,image_id,category,duration,n_points,CC,SIM,KL,CC_partial
gpt-5.4,base,efddbf,web,7s,40,0.4625441883159082,0.4700646942798435,1.2212927509128138,0.37681371621988335
gpt-5.4,base,e348b5,mobile,1s,40,0.16174381507441615,0.31408794594005496,3.4986758140194287,-0.02197905540230724
gpt-5.4,base,e348b5,mobile,3s,40,0.16306790863230358,0.2891989155492157,3.187158955637886,-0.19049077133782427
gpt-5.4,base,e348b5,mobile,7s,40,0.24190578220224868,0.3625647321874579,2.405888706341572,-0.12766256184975544
gpt-5.4,base,f466b1,desktop,1s,40,0.1932533700643797,0.2353403976787121,2.0008295668251135,0.04250791187726348
gpt-5.4,base,f466b1,desktop,3s,40,0.3619401908486147,0.42104725070655846,1.2881203075619565,0.2437705787856217
gpt-5.4,base,f466b1,desktop,7s,40,0.5626883126673339,0.596051393352566,0.7013362555851435,0.48141779580708577
gpt-5.4,base,e5635e,mobile,1s,41,0.35111292774343295,0.32426623905294316,2.696293406172035,0.26507054724287604
gpt-5.4,base,e5635e,mobile,3s,41,0.30720703846585085,0.3905140146650552,2.154615149132659,0.21230014775931944
gpt-5.4,base,e5635e,mobile,7s,41,0.3036792143866832,0.4423603493850188,2.0742189244319196,0.23249395280421029
gpt-5.4,base,f63992,poster,1s,40,0.5010278002617083,0.34933461149245154,1.3761298451333221,0.4367558714704275
gpt-5.4,base,f63992,poster,3s,40,0.5237165774043411,0.5239639888047293,0.8389449436418235,0.4946352640331294
gpt-5.4,base,f63992,poster,7s,40,0.5390851076060552,0.5943684825632455,0.6385998958860108,0.52307050859485
gpt-5.4,base,e8d8ff,mobile,1s,40,0.4130552734416163,0.35319193022161766,2.0511750869812984,0.30953521687602314
gpt-5.4,base,e8d8ff,mobile,3s,40,0.5612486304602403,0.4599466136311137,1.5517113496128432,0.48531656028208603
gpt-5.4,base,e8d8ff,mobile,7s,40,0.559192238668103,0.4784677488877595,1.7623835585708636,0.5190319102220808
gpt-5.4,base,fc7118,mobile,1s,36,0.24100926261771766,0.30571999966604324,1.7138898893883996,0.1049852984906511
gpt-5.4,base,fc7118,mobile,3s,36,0.33859376863095814,0.41609908442089927,1.4354591639302106,0.2611073879478421
gpt-5.4,base,fc7118,mobile,7s,36,0.3627269564927901,0.5204408683627918,1.0022851567673936,0.3276828580354429
gpt-5.4,base,f7ba1d,desktop,1s,40,0.24421687775923634,0.24870219203509009,5.157037371918443,0.15396853528184726
gpt-5.4,base,f7ba1d,desktop,3s,40,0.622152431394004,0.43059122480917583,2.36548803921423,0.5643910581535588
gpt-5.4,base,f7ba1d,desktop,7s,40,0.5795139485539779,0.487924722397868,1.6918425635457728,0.5529692515016306
gpt-5.4,base,fc8a69,web,1s,40,0.35893232500973205,0.3603145697768674,2.148236780710292,0.24936800610097865
gpt-5.4,base,fc8a69,web,3s,40,0.4843641127541014,0.38150400139453133,1.4012108231282165,0.4011785553895695
gpt-5.4,base,fc8a69,web,7s,40,0.5632546723174692,0.5990333917431354,0.864820176575166,0.49337449812902595
gpt-5.4,base,fafbcc,desktop,1s,40,0.2125664369767094,0.24780248372280675,2.014162104584208,-0.007474756247638353
gpt-5.4,base,fafbcc,desktop,3s,40,0.389177310476686,0.40758453614651524,1.2149590292042127,0.1506164624924472
gpt-5.4,base,fafbcc,desktop,7s,40,0.5287855057602653,0.5757672572464181,0.6727481620238492,0.4066460870359588
gpt-5.4,first1s,038d71,desktop,1s,39,0.46994865787273826,0.4679306657280755,1.102245659101754,0.399116646544675
gpt-5.4,first1s,038d71,desktop,3s,39,0.5063568805416954,0.5015014809319069,0.8219266000706725,0.45987322483871
gpt-5.4,first1s,038d71,desktop,7s,39,0.5400619342968829,0.518874829926603,0.8713352664015704,0.46708637767815664
gpt-5.4,base,fe14d6,web,1s,44,0.04158512441867407,0.1892240283910924,3.1708502171535167,0.04698238235463223
gpt-5.4,base,fe14d6,web,3s,44,0.07348966137096614,0.3528669094064453,1.7784113994062447,0.06963661126144746
gpt-5.4,base,fe14d6,web,7s,44,0.08810251640066945,0.4542857148669381,1.3150421965694974,0.08361450306604777
gpt-5.4,first1s,030bb3,desktop,1s,42,0.08271898135692038,0.2023094963584213,2.829299772869202,0.0723402663497615
gpt-5.4,first1s,030bb3,desktop,3s,42,0.1318129671493728,0.2932850609363167,2.1713341427865505,0.10142728138453741
gpt-5.4,first1s,030bb3,desktop,7s,42,0.24447835712383692,0.39252114428632395,1.444258116330974,0.2071047789023792
gpt-5.4,base,fac314,poster,1s,40,0.22677401305197076,0.35011319806515473,1.7377443637569545,0.16479325926893307
gpt-5.4,base,fac314,poster,3s,40,0.5094344629384666,0.4426736229507086,1.2093405718389478,0.46634311786759786
gpt-5.4,base,fac314,poster,7s,40,0.5790047571210073,0.5628441130813381,1.049169068283185,0.516634253758842
gpt-5.4,first1s,056cfb,desktop,1s,42,0.12179023779833326,0.2152135320091507,2.120635487141497,-0.0440583270526308
gpt-5.4,first1s,056cfb,desktop,3s,42,0.39756834523321083,0.4272646170695022,1.0613093906058775,0.24403878983214145
gpt-5.4,first1s,056cfb,desktop,7s,42,0.47814621510619204,0.5064102564793508,0.8417969485755399,0.3996582116316301
gpt-5.4,first1s,070781,web,1s,40,0.1830685696396048,0.22247749062245054,2.21688698159786,-0.010350138733785366
gpt-5.4,first1s,070781,web,3s,40,0.3659588454722445,0.387216084080408,1.3061406679945236,0.2317138305033503
gpt-5.4,first1s,070781,web,7s,40,0.3972828702351886,0.5237083419830424,0.897241023698975,0.28087411107142934
gpt-5.4,base,fdba74,desktop,1s,42,0.36518550777682734,0.34368463358215806,3.068225500368765,0.21609440635746802
gpt-5.4,base,fdba74,desktop,3s,42,0.2945889164052766,0.36149302417535806,3.011618654533661,0.1260862202947599
gpt-5.4,base,fdba74,desktop,7s,42,0.4504606169929056,0.45425852756238827,2.1828646535920493,0.32957549173180267
gpt-5.4,base,f93751,poster,1s,40,0.17604993639628588,0.19399642721404964,4.877573054109596,0.18182874627985177
gpt-5.4,base,f93751,poster,3s,40,0.33871869418598044,0.35545625513874896,2.5639673789671447,0.34724934012222364
gpt-5.4,base,f93751,poster,7s,40,0.4423132071098794,0.43732180390088327,2.284938312381515,0.4288542759116471
gpt-5.4,base,fe430b,mobile,1s,36,0.17678404253775787,0.26674853049959163,3.0218682964904238,0.16839268270073918
gpt-5.4,base,fe430b,mobile,3s,36,0.1455971203357142,0.3345041091775229,3.3785986730010356,0.13358377736794813
gpt-5.4,base,fe430b,mobile,7s,36,0.08311980317398757,0.3395258761646862,3.187610029790396,0.05190876598849499
gpt-5.4,first1s,0b777c,desktop,1s,50,0.34693857496392616,0.38195472339232395,1.2018837204593973,0.20348817053306886
gpt-5.4,first1s,0b777c,desktop,3s,50,0.4151898029204788,0.5086819127282796,0.7699541784250589,0.2482441827772641
gpt-5.4,first1s,0b777c,desktop,7s,50,0.48963182778220854,0.6013589518813173,0.5338249011514737,0.3992621310489879
gpt-5.4,first1s,091b5e,web,1s,40,0.25583017999554136,0.22922675523606956,1.954190182609377,0.20662481419242204
gpt-5.4,first1s,091b5e,web,3s,40,0.24768254917147625,0.32872571690961944,1.5565805410589812,0.2091747758944037
gpt-5.4,first1s,091b5e,web,7s,40,0.3322539261003583,0.4847778168467039,1.0643596530498005,0.30581734448455405
gpt-5.4,first1s,005f83,poster,1s,40,0.19933229253992368,0.26727258550607574,3.978754631269381,0.1640052147983807
gpt-5.4,first1s,005f83,poster,3s,40,0.23565413280968567,0.4011910573189005,2.8000931442744594,0.22514487366465005
gpt-5.4,first1s,005f83,poster,7s,40,0.38232165393464185,0.4863556520442569,2.144497892122429,0.36673898167914193
gpt-5.4,first1s,0ef9b2,desktop,1s,40,0.25431308657602425,0.23516790156859502,2.6488075244512967,0.23317480135647506
gpt-5.4,first1s,0ef9b2,desktop,3s,40,0.3804394895304164,0.37931950046725094,1.4232306403656518,0.34188125571782885
gpt-5.4,first1s,0ef9b2,desktop,7s,40,0.5332989176490608,0.5190898020689709,0.895959848309992,0.4899961175671173
gpt-5.4,first1s,05490b,mobile,1s,40,0.2348222177113968,0.3559976356983523,2.710057353534212,0.06884072444643267
gpt-5.4,first1s,05490b,mobile,3s,40,0.36815781592078267,0.4227145965370213,2.2702014219702558,0.2546277303102596
gpt-5.4,first1s,05490b,mobile,7s,40,0.2713660855400045,0.3990771305876505,2.233984185299512,0.16974338183274826
gpt-5.4,first1s,0616a4,mobile,1s,35,0.21903764984187415,0.3010108901360983,2.7681455772703893,0.1489759693898958
gpt-5.4,first1s,0616a4,mobile,3s,35,0.25504086342706017,0.3648365372938559,2.5505005057324173,0.16101019394590774
gpt-5.4,first1s,0616a4,mobile,7s,35,0.20417797960731696,0.36238024401823077,2.8148416402229954,0.14399579835085113
gpt-5.4,first1s,11f8c6,desktop,1s,37,0.087978021977684,0.16505876266001301,3.03526196064545,0.005098079442206063
gpt-5.4,first1s,11f8c6,desktop,3s,37,0.14869570632171353,0.3209716409795152,2.039274264935448,0.08215170768367826
gpt-5.4,first1s,11f8c6,desktop,7s,37,0.2622765060132647,0.4094697280166498,1.6554343458361425,0.2514482788024582
gpt-5.4,first1s,0ef09e,mobile,1s,40,0.2327276883919555,0.39742058375076894,2.0888850670471095,0.021101675233242693
gpt-5.4,first1s,0ef09e,mobile,3s,40,0.33176281039340105,0.4762492723093591,1.7998545421077696,-0.011782148224602874
gpt-5.4,first1s,0ef09e,mobile,7s,40,0.2826530518258023,0.4612040648110425,1.9951740737335513,0.04325986760793748
gpt-5.4,first1s,147ff4,desktop,1s,40,0.2467048640670631,0.22404480405283106,1.9014729899899556,0.30356946887110164
gpt-5.4,first1s,147ff4,desktop,3s,40,0.3131068662352491,0.3819708221433824,1.1263236772424057,0.3897998847253604
gpt-5.4,first1s,147ff4,desktop,7s,40,0.45256811318097195,0.5369356022751127,0.6489154469493881,0.4703876801735379
gpt-5.4,first1s,0f81ca,mobile,1s,40,0.17065674838376138,0.3339611780048735,2.801643815875166,0.16496490853803494
gpt-5.4,first1s,0f81ca,mobile,3s,40,0.24765221828829248,0.3987946690779619,2.1933085850789134,0.21612565050853197
gpt-5.4,first1s,0f81ca,mobile,7s,40,0.34473008669194316,0.48475935459280783,1.9046691914033445,0.33410488296740576
gpt-5.4,first1s,0b81bd,poster,1s,40,0.20584949237797395,0.2933101907087359,3.3975608997604905,0.1616459748117727
gpt-5.4,first1s,0b81bd,poster,3s,40,0.3083145862693878,0.3475324918442843,2.2262116535649836,0.2984855272355575
gpt-5.4,first1s,0b81bd,poster,7s,40,0.44861007355457083,0.4654180374323632,1.3991001184254666,0.41987326657857504
gpt-5.4,first1s,0feea2,mobile,1s,39,0.16095914402049677,0.31663802112213385,3.086478333995479,0.1100262057282343
gpt-5.4,first1s,0feea2,mobile,3s,39,0.14877484231054322,0.32845803499289367,3.433759953004405,0.10088324382258362
gpt-5.4,first1s,0feea2,mobile,7s,39,0.2042761321973636,0.39022227755462485,2.6598140768056227,0.15713254809975066
gpt-5.4,first1s,1102e9,poster,1s,48,0.14537842850122884,0.26613637006947377,2.824871984255207,0.06443764688498196
gpt-5.4,first1s,1102e9,poster,3s,48,0.24135930876659162,0.3819521553700331,2.5570320969278937,0.09276167144867163
gpt-5.4,first1s,1102e9,poster,7s,48,0.3216508015342261,0.4723412774934451,2.0540877971463236,0.1908814178090914
gpt-5.4,first1s,1d1d01,web,1s,40,0.3520443774201224,0.2485979361442124,1.6283015908339844,0.1989346589402125
gpt-5.4,first1s,1d1d01,web,3s,40,0.4023012918709208,0.3791264948482391,1.145857340239076,0.262370366655131
gpt-5.4,first1s,1d1d01,web,7s,40,0.4511800218449819,0.5222800211783958,0.7337288707401713,0.2538121612494234
gpt-5.4,first1s,110636,poster,1s,39,0.4770510687816644,0.42429011719740295,2.3490292553774643,0.3998793810250555
gpt-5.4,first1s,110636,poster,3s,39,0.4829863255072764,0.44819225476648816,2.311048582701811,0.4093523990583249
gpt-5.4,first1s,110636,poster,7s,39,0.5774413481510987,0.5111971480768839,1.6284698424545985,0.5027631431347246
gpt-5.4,first1s,1ed970,desktop,1s,40,0.17195645183402114,0.2435770976308756,2.1953752363429486,0.10005152228876987
gpt-5.4,first1s,1ed970,desktop,3s,40,0.34512350002605163,0.3291372356104533,1.492349480286053,0.28843576174884233
gpt-5.4,first1s,1ed970,desktop,7s,40,0.36932063463006326,0.4610557410877982,1.0822609697787215,0.22559307649150834
gpt-5.4,first1s,0939f7,poster,1s,42,0.20103662980343573,0.21943738374469465,3.295572939098197,0.13332299657829674
gpt-5.4,first1s,0939f7,poster,3s,42,0.27633205178520964,0.34155809176678303,2.311317651784083,0.19152638440246544
gpt-5.4,first1s,0939f7,poster,7s,42,0.3855527488812577,0.44710125854658705,1.868994033140606,0.3299683706772605
gpt-5.4,first1s,1d5a20,web,1s,40,0.46759470756018334,0.40543104523045975,2.436908363092936,0.3489452015825639
gpt-5.4,first1s,1d5a20,web,3s,40,0.6475570012218159,0.5872887290828318,0.8754499091326452,0.5089694141455654
gpt-5.4,first1s,1d5a20,web,7s,40,0.6654590716465688,0.6087992589702866,0.8426769755566056,0.5219785222067261
gpt-5.4,first1s,21d79e,web,1s,40,0.13982493793296533,0.26165781337805016,2.0146970891643594,0.05349622213949891
gpt-5.4,first1s,21d79e,web,3s,40,0.2528315364568852,0.449215492600235,1.2245357353065822,0.14595810944112012
gpt-5.4,first1s,21d79e,web,7s,40,0.26013429652068487,0.5141958570704063,0.9785612302325417,0.218375940468807
gpt-5.4,base,e7e220,poster,1s,40,0.10007511990669403,0.18875262069303372,5.312882372677338,0.07685555901256867
gpt-5.4,base,e7e220,poster,3s,40,0.16172503989564804,0.22490855894227046,4.48415214150138,0.13558236875487187
gpt-5.4,base,e7e220,poster,7s,40,0.19301699374000508,0.2584594120968719,4.152014941590771,0.1592710659078308
gpt-5.4,first1s,251672,web,1s,40,0.24772121112643197,0.30755928827502044,2.325007229025845,0.14875891683127324
gpt-5.4,first1s,251672,web,3s,40,0.37180769287048,0.46907310156188625,1.2983122057605456,0.21088476808554635
gpt-5.4,first1s,251672,web,7s,40,0.5280015674550739,0.5851257589268837,0.8828330663372022,0.4454075373990467
gpt-5.4,first1s,29d7dd,poster,1s,40,0.1621642378791211,0.28336981229814506,1.7337073515478858,-0.02167047558692333
gpt-5.4,first1s,29d7dd,poster,3s,40,0.14894996848283015,0.3964579500568126,1.4145513330346375,-0.11932976181398941
gpt-5.4,first1s,29d7dd,poster,7s,40,0.22747830264497515,0.549739003431377,0.8005789168384096,-0.0289974792784311
gpt-5.4,first1s,17a8d1,mobile,1s,40,0.15418376031598824,0.2875667212647194,2.7699801857384667,-0.005175790986715178
gpt-5.4,first1s,17a8d1,mobile,3s,40,0.2032895757202927,0.3165038193252018,2.5328550974709008,0.10490082318180305
gpt-5.4,first1s,17a8d1,mobile,7s,40,0.24521993004168557,0.38724434151293685,2.0502377318348373,0.1809231320074335
gpt-5.4,first1s,27d67e,web,1s,40,0.12265778691058674,0.2566896549660802,2.5819526091794427,0.05738179924520733
gpt-5.4,first1s,27d67e,web,3s,40,0.20523926462091943,0.2869188045708482,2.3239771429307363,0.15478380478832568
gpt-5.4,first1s,27d67e,web,7s,40,0.4022830653695383,0.5191442464796185,1.0431312275019455,0.3517711853827103
gpt-5.4,first1s,230d6a,poster,1s,40,0.10264150009929096,0.18096118858573856,2.6276394726717203,0.03968486943983497
gpt-5.4,first1s,230d6a,poster,3s,40,0.09496117942772597,0.23635912940664405,2.886509737137413,-0.00984842677008817
gpt-5.4,first1s,230d6a,poster,7s,40,0.2948962982758788,0.4703358680073828,1.4878341646491497,0.22798735124548705
gpt-5.4,first1s,325d49,poster,1s,35,0.22608435236942126,0.3353590855711901,1.3782928955466696,0.16910705935689055
gpt-5.4,first1s,325d49,poster,3s,35,0.4999299518239557,0.4773841397312317,0.824971233774685,0.47665105667620167
gpt-5.4,first1s,325d49,poster,7s,35,0.4666890814936781,0.5412792057485953,0.7177242440821022,0.4333356690248969
gpt-5.4,first1s,1a2169,mobile,1s,40,0.37571247072977787,0.33989880725971355,3.3951438336249016,0.22117848024406883
gpt-5.4,first1s,1a2169,mobile,3s,40,0.5028265983961757,0.4301909659064274,2.5822829770748355,0.3883150011307665
gpt-5.4,first1s,1a2169,mobile,7s,40,0.5205816588135428,0.46169849284408426,2.674222611274307,0.43974377590526686
gpt-5.4,first1s,2ffa4a,poster,1s,40,0.09222760540562133,0.1777255781907058,2.5603798123672092,0.0895082279046389
gpt-5.4,first1s,2ffa4a,poster,3s,40,0.1656509763251247,0.2324806742337365,1.9889717193181355,0.16443216851581108
gpt-5.4,first1s,2ffa4a,poster,7s,40,0.10204337141945635,0.41068333112814087,1.2522671599847404,0.10616578554002432
gpt-5.4,first1s,2e5cd6,desktop,1s,40,0.5172246502985209,0.3969473959999553,2.057151453433887,0.4636486281446363
gpt-5.4,first1s,2e5cd6,desktop,3s,40,0.6370678016297083,0.5367501666252333,1.272253395351367,0.6031578037055029
gpt-5.4,first1s,2e5cd6,desktop,7s,40,0.7309630751490346,0.6025821496333752,0.8350425906394721,0.7066235116651333
gpt-5.4,first1s,33fdee,poster,1s,40,0.11424644976523726,0.4030059180972003,1.249985375375643,0.07495404334106788
gpt-5.4,first1s,33fdee,poster,3s,40,0.24227810714436523,0.5098405302920936,0.9059398394264792,0.22030835714913008
gpt-5.4,first1s,33fdee,poster,7s,40,0.5084704859828008,0.6981478157901326,0.4105987710746428,0.4584789728814601
gpt-5.4,first1s,325da3,desktop,1s,40,0.2600815152852994,0.2769418714156799,2.1830702640406665,0.17095580395352394
gpt-5.4,first1s,325da3,desktop,3s,40,0.4456419980405625,0.4431200877169861,1.1307895103197938,0.34095822934518344
gpt-5.4,first1s,325da3,desktop,7s,40,0.5808978666280431,0.5566755688268379,0.8019432872953886,0.4901529380854742
gpt-5.4,first1s,23b246,mobile,1s,40,0.214705188867733,0.336555754653733,2.415192705918264,0.08600440548069302
gpt-5.4,first1s,23b246,mobile,3s,40,0.3766378208741773,0.42923285808699924,1.8741801207572188,0.3262817897058854
gpt-5.4,first1s,23b246,mobile,7s,40,0.43993380005063254,0.49407395925105496,1.5765106688723554,0.3491840416371411
gpt-5.4,first1s,35c59b,poster,1s,40,0.08060542230235423,0.22306361751791004,1.9577827989751155,-0.07303350386889651
gpt-5.4,first1s,35c59b,poster,3s,40,0.19521016596762886,0.34452067190334007,1.323175919182562,0.003127798254545497
gpt-5.4,first1s,35c59b,poster,7s,40,0.253437362915084,0.4941726706885203,0.808410686623091,0.0465465780341816
gpt-5.4,first1s,330777,web,1s,40,0.23552598353195106,0.20420494423511187,2.160579675007794,0.07389627808594565
gpt-5.4,first1s,330777,web,3s,40,0.37166575164775467,0.3837182605537646,1.2893492946439975,0.21094537141849937
gpt-5.4,first1s,330777,web,7s,40,0.5173423474166315,0.5361687107169038,0.883543187903746,0.425275336362145
gpt-5.4,first1s,33eb5e,desktop,1s,40,0.1985825610203521,0.21870927441834057,2.0734526751862887,0.17487896607597267
gpt-5.4,first1s,33eb5e,desktop,3s,40,0.45446398315077724,0.38188588981565885,1.2157149283909139,0.4382040713509591
gpt-5.4,first1s,33eb5e,desktop,7s,40,0.46166263420908665,0.48446717070785306,0.8972138273381751,0.42465100076425916
gpt-5.4,first1s,3364ed,web,1s,40,0.11605625029443181,0.1993291696094735,2.5147117207988847,0.03435493807227895
gpt-5.4,first1s,3364ed,web,3s,40,0.19005298519849162,0.3445057417929183,1.6492215816793254,0.11870739871135798
gpt-5.4,first1s,3364ed,web,7s,40,0.24822086078808786,0.4487587180085501,1.1470930357130193,0.19725456538572872
gpt-5.4,first1s,2ad467,mobile,1s,40,0.17064977917256655,0.2269082855665295,2.858882412174828,0.1109590009843283
gpt-5.4,first1s,2ad467,mobile,3s,40,0.28029252777927516,0.4024330332418915,1.7487093884131655,0.21135911652681563
gpt-5.4,first1s,2ad467,mobile,7s,40,0.3594842150034381,0.4390440418990523,1.5786767125248553,0.3111102113276062
gpt-5.4,first1s,387531,desktop,1s,40,0.2511809777096457,0.3125924347770376,1.823734221136058,0.18006023957471662
gpt-5.4,first1s,387531,desktop,3s,40,0.36891196994885567,0.49153450286133316,1.1275265575484767,0.31666320804332637
gpt-5.4,first1s,387531,desktop,7s,40,0.3806298774408359,0.5439439298594223,1.280682291598984,0.35075832666187634
gpt-5.4,first1s,319181,mobile,1s,40,0.45962444183239487,0.41888574877293694,2.0375006656991905,0.42598968752984623
gpt-5.4,first1s,319181,mobile,3s,40,0.612002568682356,0.521875601862692,1.1540272847781592,0.5893222488765906
gpt-5.4,first1s,319181,mobile,7s,40,0.6632933866452944,0.5848144368601143,1.1168526995073975,0.644502086840959
