model,image_id,run,n_points,n_unique_coords,unique_ratio,max_duplicate_count,n_unique_x,n_unique_y,frac_grid_005,frac_edge,std_x,std_y,n_unique_intensity
gemini-3.1-pro,ff6a33,1,43,43,1.0,1,24,25,0.0010816657652785288,0.023255813953488372,0.15457723009842023,0.250865528222603,1
gemini-3.1-pro,ff6a33,2,43,43,1.0,1,24,26,0.0010816657652785288,0.023255813953488372,0.15461478152241603,0.25924218929327986,1
gemini-3.1-pro,ff6a33,3,40,40,1.0,1,24,23,0.0012500000000000002,0.025,0.15648022239248,0.2557158469375725,1
gemini-3.1-pro,ff7d76,1,30,30,1.0,1,16,14,0.1711111111111111,0.0,0.15310308800137104,0.30576025466586293,8
gemini-3.1-pro,ff7d76,2,30,30,1.0,1,16,14,0.1711111111111111,0.0,0.15284160282971243,0.30576025466586293,5
gemini-3.1-pro,ff7d76,3,33,33,1.0,1,19,14,0.16069788797061524,0.0,0.1621096002638472,0.30545484607969814,10
gemini-3.1-pro,ffad21,1,58,58,1.0,1,31,37,0.0,0.0,0.35867823195515786,0.2788191085263513,1
gemini-3.1-pro,ffad21,2,50,50,1.0,1,23,28,0.0,0.0,0.34205658069974326,0.2873246832417987,1
gemini-3.1-pro,ffad21,3,54,27,0.5,2,19,20,0.04115226337448559,0.0,0.306715419277376,0.2748871822456677,1
gemini-3.1-pro,ffb688,1,41,41,1.0,1,31,10,0.14158239143367043,0.0,0.28021938375834815,0.3347397259313529,4
gemini-3.1-pro,ffb688,2,36,36,1.0,1,29,10,0.07021604938271606,0.0,0.2879921981110591,0.33583643505598243,4
gemini-3.1-pro,ffb688,3,36,36,1.0,1,28,10,0.05555555555555555,0.0,0.2882304194413872,0.3355629138266064,4
gemini-3.1-pro,ffd262,1,59,59,1.0,1,42,23,0.09824762999138179,0.0,0.27589253452412893,0.2877780433610865,3
gemini-3.1-pro,ffd262,2,45,45,1.0,1,26,21,0.21333333333333335,0.0,0.2638980349292245,0.3057180174161142,3
gemini-3.1-pro,ffd262,3,61,60,0.9836065573770492,2,44,25,0.09029830690674549,0.0,0.254941488562967,0.27721199988142387,3
gemini-3.1-pro,ffdc28,1,41,41,1.0,1,18,15,0.08030933967876264,0.0,0.3019561448039929,0.2920607207489603,4
gemini-3.1-pro,ffdc28,2,33,33,1.0,1,12,15,0.01928374655647383,0.0,0.27574991664355153,0.28708023214388506,1
gemini-3.1-pro,ffdc28,3,42,42,1.0,1,22,15,0.04535147392290249,0.0,0.3009765850725015,0.29191330679639677,1
gemini-3.1-pro,ffde86,1,30,10,0.3333333333333333,3,8,6,0.0,0.0,0.29191779664830303,0.28639674648989993,1
gemini-3.1-pro,ffde86,2,50,27,0.54,2,22,8,0.1152,0.48,0.2674400119653004,0.350871255112185,1
gemini-3.1-pro,ffde86,3,40,10,0.25,4,8,7,0.0,0.0,0.29051850199255813,0.28656057021160464,1
gemini-3.1-pro,fff715,1,32,32,1.0,1,20,28,0.21484375,0.0,0.2535588488768436,0.25903799642861275,20
gemini-3.1-pro,fff715,2,40,40,1.0,1,22,29,0.22499999999999998,0.0,0.2578195832360296,0.24184072754604422,16
gemini-3.1-pro,fff715,3,38,38,1.0,1,20,22,0.29085872576177285,0.0,0.23030631174572028,0.2514330120664085,16
gpt-5.4,00398c,1,40,40,1.0,1,38,36,0.0,0.0,0.22783354532421254,0.2691032143992338,33
gpt-5.4,00398c,2,40,40,1.0,1,33,23,0.0075,0.0,0.2166742947375161,0.2797890946766868,36
gpt-5.4,00398c,3,38,38,1.0,1,29,21,0.04986149584487534,0.0,0.22015749210426588,0.23501119794149114,27
gpt-5.4,003eb9,1,40,40,1.0,1,34,29,0.0,0.0,0.24068277877737743,0.2093103915241668,34
gpt-5.4,003eb9,2,40,40,1.0,1,37,32,0.0,0.0,0.2634699745701586,0.19390215154814555,36
gpt-5.4,003eb9,3,40,40,1.0,1,37,29,0.0012500000000000002,0.0,0.2207270033321705,0.19325172056155157,33
gpt-5.4,005f83,1,40,40,1.0,1,36,21,0.016875,0.0,0.21481372744775878,0.16364519546873352,31
gpt-5.4,005f83,2,40,40,1.0,1,33,20,0.03375,0.0,0.20536415826526305,0.1803051233326441,34
gpt-5.4,005f83,3,40,40,1.0,1,31,19,0.03375,0.0,0.22440532524875606,0.1865549516898439,32
gpt-5.4,006450,1,38,38,1.0,1,36,36,0.0,0.0,0.2606663060892104,0.34496881407886804,32
gpt-5.4,006450,2,36,36,1.0,1,27,20,0.011574074074074073,0.0,0.269982281082973,0.33196199395728837,34
gpt-5.4,006450,3,36,36,1.0,1,29,26,0.033950617283950615,0.0,0.24371102094159605,0.3121119813286393,31
gpt-5.4,009085,1,40,40,1.0,1,30,17,0.045000000000000005,0.0,0.26113203078136543,0.3234717916604167,34
gpt-5.4,009085,2,43,43,1.0,1,40,32,0.0,0.0,0.24315112914867096,0.3219036501476283,36
gpt-5.4,009085,3,40,40,1.0,1,40,32,0.0,0.0,0.2405260069098558,0.3087625048074976,36
gpt-5.4,009d6b,1,40,40,1.0,1,33,22,0.039375,0.0,0.2812721102420217,0.31638100053574647,39
gpt-5.4,009d6b,2,41,41,1.0,1,37,32,0.0,0.0,0.2746606862365818,0.31442995453951145,31
gpt-5.4,009d6b,3,40,40,1.0,1,30,23,0.01125,0.0,0.2804192174227722,0.31779867841134896,40
gpt-5.4,00b3a0,1,40,40,1.0,1,32,29,0.039375,0.0,0.22340755918276353,0.12086252520942957,24
gpt-5.4,00b3a0,2,40,40,1.0,1,38,35,0.0,0.0,0.23346088403627704,0.10414664840982643,33
gpt-5.4,00b3a0,3,40,40,1.0,1,28,29,0.015,0.0,0.20596358901514608,0.12298780427343192,40
gpt-5.4,00b8f8,1,40,40,1.0,1,33,35,0.0,0.0,0.3395467484382673,0.23169594299426133,33
gpt-5.4,00b8f8,2,42,42,1.0,1,37,39,0.0,0.0,0.3521070299556907,0.25206019711672356,27
gpt-5.4,00b8f8,3,43,43,1.0,1,38,38,0.0,0.0,0.33914688407506544,0.220607600409805,33
gpt-5.4,00d34f,1,36,36,1.0,1,29,10,0.11574074074074076,0.0,0.24369265707261495,0.26621257634166934,32
gpt-5.4,00d34f,2,41,41,1.0,1,32,15,0.06960142772159429,0.0,0.26972213432382575,0.3543997665448825,33
gpt-5.4,00d34f,3,40,40,1.0,1,30,14,0.0825,0.0,0.25830396338422684,0.24562162847558844,31
gpt-5.4,00d37d,1,40,40,1.0,1,35,14,0.04375,0.0,0.2650272391660902,0.2752412578084906,30
gpt-5.4,00d37d,2,36,36,1.0,1,29,20,0.10185185185185186,0.0,0.264110871546659,0.2791094468722499,27
gpt-5.4,00d37d,3,40,40,1.0,1,34,16,0.05,0.0,0.25837460691793995,0.28523849670056806,38
gpt-5.4,00ee0c,1,40,40,1.0,1,30,16,0.0125,0.0,0.281403180507968,0.26611980384781586,34
gpt-5.4,00ee0c,2,42,42,1.0,1,33,19,0.011337868480725622,0.0,0.26175980837193397,0.2626548781843079,25
gpt-5.4,00ee0c,3,40,39,0.975,2,31,18,0.074375,0.0,0.26713479743380497,0.2862669208972633,37
gpt-5.4,00f742,1,36,36,1.0,1,32,25,0.018518518518518517,0.0,0.26799265237762593,0.23487913887049058,34
gpt-5.4,00f742,2,40,40,1.0,1,30,25,0.03,0.0,0.2815559447072642,0.24276274425866914,32
gpt-5.4,00f742,3,36,36,1.0,1,36,32,0.0,0.0,0.28717201769481926,0.2515092222740329,31
gpt-5.4,00fcd9,1,50,50,1.0,1,29,13,0.0192,0.0,0.24780688045330784,0.2749904725622326,28
gpt-5.4,00fcd9,2,50,50,1.0,1,32,15,0.025199999999999997,0.0,0.24684053556901872,0.2805374869781221,38
gpt-5.4,00fcd9,3,50,50,1.0,1,38,11,0.0,0.0,0.26143795898836114,0.27752925971868264,34
gpt-5.4,012baa,1,38,38,1.0,1,29,17,0.03324099722991689,0.0,0.2790234503990232,0.28163157402944844,30
gpt-5.4,012baa,2,50,50,1.0,1,25,20,0.06160000000000001,0.0,0.2730095969009148,0.26766396843803986,33
gpt-5.4,012baa,3,50,50,1.0,1,30,20,0.0144,0.0,0.28024446470893943,0.2742148063106732,37
gpt-5.4,0136d8,1,40,40,1.0,1,35,32,0.005625,0.0,0.31069438359906026,0.26123743988946146,34
gpt-5.4,0136d8,2,46,46,1.0,1,36,33,0.019848771266540645,0.0,0.30324333750163485,0.2788893208929459,43
gpt-5.4,0136d8,3,42,42,1.0,1,38,35,0.0005668934240362811,0.0,0.30385887511539716,0.2957150985342713,39
gpt-5.4,013aca,1,40,40,1.0,1,40,39,0.0,0.0,0.2822212330335902,0.3099674620020624,36
gpt-5.4,013aca,2,39,39,1.0,1,39,35,0.0,0.0,0.23980385640425195,0.27646911033203037,35
gpt-5.4,013aca,3,40,40,1.0,1,38,37,0.001875,0.0,0.2654877951526209,0.28083628571642943,37
gpt-5.4,014b22,1,36,36,1.0,1,28,21,0.009259259259259259,0.0,0.23157005712748074,0.3237524727013632,29
gpt-5.4,014b22,2,40,40,1.0,1,40,29,0.0,0.0,0.24271097909859785,0.3038480335628322,31
gpt-5.4,014b22,3,40,40,1.0,1,34,21,0.03375,0.0,0.23935068414358043,0.34225639146698195,31
gpt-5.4,016f77,1,40,40,1.0,1,32,19,0.04375,0.0,0.24054300551044921,0.2812239987981111,36
gpt-5.4,016f77,2,40,40,1.0,1,29,24,0.0675,0.0,0.24864633518312712,0.31555348199631705,39
gpt-5.4,016f77,3,40,40,1.0,1,29,20,0.075,0.0,0.2514910535188081,0.25349543881498143,28
gpt-5.4,0186f0,1,40,40,1.0,1,34,24,0.0675,0.0,0.21432670738851003,0.2072484921537428,38
gpt-5.4,0186f0,2,40,40,1.0,1,37,19,0.07875,0.0,0.228855713278039,0.21671395317330167,25
gpt-5.4,0186f0,3,40,40,1.0,1,34,21,0.116875,0.0,0.21199631482646109,0.20316234272128286,27
gpt-5.4,018c0a,1,40,40,1.0,1,31,32,0.06999999999999999,0.0,0.1633669183157961,0.2250742932900157,38
gpt-5.4,018c0a,2,40,40,1.0,1,35,31,0.015625,0.0,0.17835288054864715,0.2245990872643965,35
gpt-5.4,018c0a,3,40,40,1.0,1,30,31,0.04000000000000001,0.0,0.17566996755279488,0.2174935343866571,35
gpt-5.4,0197c7,1,40,40,1.0,1,29,31,0.045000000000000005,0.0,0.2632488129128031,0.224238154648133,29
gpt-5.4,0197c7,2,40,40,1.0,1,32,30,0.0225,0.0,0.25117673061014234,0.2725784290805125,31
gpt-5.4,0197c7,3,40,40,1.0,1,36,34,0.03375,0.0,0.2548528987474932,0.27023832074670684,32
gpt-5.4,01ca85,1,42,42,1.0,1,21,24,0.07482993197278912,0.0,0.20625864923800777,0.25683270537210173,36
gpt-5.4,01ca85,2,40,40,1.0,1,23,13,0.02625,0.0,0.23392720555762642,0.2656313234541438,28
gpt-5.4,01ca85,3,40,40,1.0,1,31,14,0.0375,0.0,0.18121103029341232,0.2576546865477125,32
gpt-5.4,01d4b9,1,45,45,1.0,1,35,21,0.0044444444444444444,0.0,0.27906988372090596,0.2672096324130569,30
gpt-5.4,01d4b9,2,43,43,1.0,1,31,16,0.04164413196322337,0.0,0.27959234018496065,0.2828346814020265,27
gpt-5.4,01d4b9,3,40,40,1.0,1,31,18,0.01125,0.0,0.2713271779604837,0.2707286464340263,28
gpt-5.4,01e2cd,1,40,40,1.0,1,30,15,0.045000000000000005,0.0,0.23758735235698047,0.31111251983808047,35
gpt-5.4,01e2cd,2,40,40,1.0,1,29,11,0.04000000000000001,0.0,0.2154477894989874,0.27019391184850927,35
gpt-5.4,01e2cd,3,40,40,1.0,1,34,13,0.03375,0.0,0.21517420268238474,0.28091713635874904,31
gpt-5.4,020ba5,1,40,40,1.0,1,32,16,0.1,0.0,0.2293032926061028,0.24434811233156686,32
gpt-5.4,020ba5,2,41,40,0.975609756097561,2,31,17,0.0,0.0,0.23304058006529327,0.24238123667177985,31
gpt-5.4,020ba5,3,35,35,1.0,1,25,14,0.18612244897959182,0.0,0.255568194501617,0.27721854636546156,34
gpt-5.4,02622b,1,40,40,1.0,1,31,23,0.017499999999999998,0.0,0.3010444319365499,0.29883900347846165,37
gpt-5.4,02622b,2,40,40,1.0,1,31,24,0.031875,0.0,0.30096511425745015,0.31719709960842957,34
gpt-5.4,02622b,3,42,42,1.0,1,40,35,0.0,0.0,0.29387973615022844,0.31540114201677766,35
gpt-5.4,026a98,1,42,42,1.0,1,37,22,0.014172335600907028,0.0,0.22108024317632385,0.21945265348175083,39
gpt-5.4,026a98,2,40,40,1.0,1,33,18,0.00375,0.0,0.22078496325610583,0.2086143271685816,30
gpt-5.4,026a98,3,36,36,1.0,1,26,18,0.009259259259259259,0.0,0.21910645560751713,0.24299062624810128,32
gpt-5.4,026dd2,1,45,45,1.0,1,31,23,0.0059259259259259265,0.0,0.29569052891306624,0.23288146722695166,32
gpt-5.4,026dd2,2,48,48,1.0,1,36,24,0.013888888888888888,0.0,0.2874308491716844,0.25625702903638675,40
gpt-5.4,026dd2,3,40,40,1.0,1,32,21,0.0025000000000000005,0.0,0.28973252751460266,0.22116679226321478,26
gpt-5.4,027990,1,48,48,1.0,1,36,32,0.020833333333333332,0.0,0.25606768582197603,0.29901197253993395,38
gpt-5.4,027990,2,44,44,1.0,1,34,31,0.04132231404958678,0.0,0.27241611037176683,0.2857145421338873,34
gpt-5.4,027990,3,48,48,1.0,1,35,37,0.07291666666666667,0.0,0.25882345978163057,0.2850163707530187,44
gpt-5.4,029a48,1,48,48,1.0,1,46,28,0.0,0.0,0.1621140167508144,0.2539438427298773,33
gpt-5.4,029a48,2,44,44,1.0,1,43,35,0.0,0.0,0.17621204825554132,0.2619532361584493,29
gpt-5.4,029a48,3,42,42,1.0,1,41,29,0.0,0.0,0.2232494219964941,0.2539852078914526,30
gpt-5.4,02a592,1,41,41,1.0,1,36,28,0.016061867935752528,0.0,0.24856183600397722,0.309547077547701,36
gpt-5.4,02a592,2,40,40,1.0,1,36,27,0.0375,0.0,0.22262019225577898,0.3281462135999743,40
gpt-5.4,02a592,3,40,40,1.0,1,32,26,0.015625,0.0,0.27344914975183227,0.2870268933392828,37
gpt-5.4,02f37c,1,40,40,1.0,1,29,22,0.056874999999999995,0.0,0.2126405417600322,0.26905203957598983,40
gpt-5.4,02f37c,2,40,40,1.0,1,32,21,0.03125,0.0,0.23335046068092513,0.30214400540139796,34
gpt-5.4,02f37c,3,40,40,1.0,1,38,31,0.0012500000000000002,0.0,0.22064426119888092,0.27387565495129357,37
gpt-5.4,030bb3,1,46,46,1.0,1,31,32,0.04253308128544424,0.0,0.24436687609478733,0.23368018148994155,37
gpt-5.4,030bb3,2,43,43,1.0,1,29,28,0.03515413737155219,0.0,0.2615500659395237,0.2421947600274385,34
gpt-5.4,030bb3,3,48,48,1.0,1,44,36,0.0,0.0,0.24732704394519148,0.25693789781449783,36
gpt-5.4,03340d,1,40,40,1.0,1,28,13,0.0125,0.0,0.256831535252196,0.1714188948161783,31
gpt-5.4,03340d,2,40,40,1.0,1,36,12,0.009375,0.0,0.25234846938311317,0.17000808804289283,26
gpt-5.4,03340d,3,40,40,1.0,1,32,12,0.00625,0.0,0.2588811261950164,0.16783157480045283,29
gpt-5.4,03474c,1,48,48,1.0,1,20,11,0.039496527777777776,0.0,0.2651610327025615,0.20909018771148066,33
gpt-5.4,03474c,2,48,48,1.0,1,23,13,0.07899305555555555,0.0,0.2348344570590573,0.18496574382541456,30
gpt-5.4,03474c,3,48,48,1.0,1,44,21,0.0,0.0,0.24798310646846491,0.25168826825062784,22
gpt-5.4,035da4,1,40,40,1.0,1,29,23,0.02625,0.0,0.249257773198751,0.27604302200925135,38
gpt-5.4,035da4,2,35,35,1.0,1,28,16,0.03265306122448979,0.0,0.22596297330784632,0.29429334248088496,30
gpt-5.4,035da4,3,40,40,1.0,1,31,26,0.03375,0.0,0.2683542434916951,0.3091455967663133,38
gpt-5.4,037d19,1,40,40,1.0,1,29,21,0.01125,0.0,0.27336605495196364,0.26419583172336386,33
gpt-5.4,037d19,2,40,40,1.0,1,27,19,0.03,0.0,0.27441654013561206,0.29549069359287783,36
gpt-5.4,037d19,3,40,40,1.0,1,31,19,0.028125,0.0,0.2831496953909716,0.28339360878467246,35
gpt-5.4,038d71,1,40,40,1.0,1,34,28,0.00625,0.0,0.19303061771387459,0.15753605936419762,30
gpt-5.4,038d71,2,40,40,1.0,1,24,16,0.10625,0.0,0.25221022976873875,0.2155481384749124,29
gpt-5.4,038d71,3,40,40,1.0,1,29,16,0.15000000000000002,0.0,0.195770552880151,0.16189579982198427,24
gpt-5.4,039978,1,42,42,1.0,1,32,21,0.031746031746031744,0.0,0.26079505163425953,0.28315570662625067,37
gpt-5.4,039978,2,45,45,1.0,1,30,23,0.009876543209876543,0.0,0.265273211129978,0.29636180757252495,37
gpt-5.4,039978,3,40,40,1.0,1,30,24,0.0075,0.0,0.2830684546183131,0.29003006309691415,38
gpt-5.4,042af0,1,40,40,1.0,1,30,22,0.034999999999999996,0.0,0.23826862466552326,0.24139749377323702,35
gpt-5.4,042af0,2,40,40,1.0,1,21,20,0.0,0.0,0.23043966129987256,0.27897479724878377,32
gpt-5.4,042af0,3,40,40,1.0,1,23,22,0.09625,0.0,0.2163352433146296,0.27775427539463726,32
gpt-5.4,045d43,1,40,40,1.0,1,31,22,0.028125,0.0,0.20162093145306118,0.21907704124348584,31
gpt-5.4,045d43,2,40,40,1.0,1,34,21,0.010000000000000002,0.0,0.21089911687818894,0.20387358215325496,32
gpt-5.4,045d43,3,40,40,1.0,1,33,21,0.028125,0.0,0.21821076394165342,0.1777631851649829,39
gpt-5.4,045f81,1,42,42,1.0,1,36,15,0.028344671201814057,0.0,0.28216686656935674,0.14593276493675494,39
gpt-5.4,045f81,2,42,42,1.0,1,37,23,0.02040816326530612,0.0,0.2936169006609488,0.23875907457437087,37
gpt-5.4,045f81,3,40,40,1.0,1,35,16,0.025,0.0,0.28168067026333204,0.23840931189867565,37
gpt-5.4,04741e,1,44,44,1.0,1,23,17,0.06198347107438016,0.0,0.24688001485648287,0.288490926136005,35
gpt-5.4,04741e,2,40,40,1.0,1,18,15,0.03375,0.0,0.23748894711122873,0.2877320802413245,37
gpt-5.4,04741e,3,44,44,1.0,1,20,19,0.03099173553719008,0.0,0.25317600368710935,0.23667407498202045,30
gpt-5.4,0529f2,1,40,40,1.0,1,21,27,0.06875,0.0,0.25487006493505665,0.2551372179827945,33
gpt-5.4,0529f2,2,44,44,1.0,1,28,25,0.010330578512396695,0.0,0.25151719376680903,0.25898751924362484,38
gpt-5.4,0529f2,3,40,40,1.0,1,28,29,0.08125,0.0,0.25046843613517455,0.2472487360938373,35
gpt-5.4,05490b,1,40,40,1.0,1,25,29,0.010625,0.0,0.2991904702693587,0.2870277643364837,34
gpt-5.4,05490b,2,44,44,1.0,1,26,32,0.0774793388429752,0.0,0.3188149544902365,0.2845236703830886,38
gpt-5.4,05490b,3,40,40,1.0,1,23,27,0.04125,0.0,0.329679294921595,0.30372263251196807,37
gpt-5.4,056cfb,1,38,38,1.0,1,27,13,0.05540166204986149,0.0,0.3120245968356836,0.35431295930320406,36
gpt-5.4,056cfb,2,41,41,1.0,1,36,13,0.062462819750148724,0.0,0.27968517186276576,0.3199648627347852,36
gpt-5.4,056cfb,3,40,40,1.0,1,34,14,0.065,0.0,0.27735928752252015,0.31686501463557,36
gpt-5.4,05890e,1,40,40,1.0,1,38,23,0.0025000000000000005,0.0,0.2590660038966904,0.2509124336795608,36
gpt-5.4,05890e,2,40,40,1.0,1,36,15,0.053125,0.0,0.23774776549948898,0.24234479569406892,38
gpt-5.4,05890e,3,38,38,1.0,1,37,15,0.07756232686980609,0.02631578947368421,0.2473454636603465,0.2547705501838806,31
gpt-5.4,05a1ad,1,40,40,1.0,1,30,30,0.03375,0.0,0.241716647130478,0.2580775077375012,31
gpt-5.4,05a1ad,2,40,40,1.0,1,33,29,0.03375,0.0,0.252420284446397,0.29506736518971394,33
gpt-5.4,05a1ad,3,40,40,1.0,1,31,25,0.013125,0.0,0.24877386820162603,0.27125529948740174,27
gpt-5.4,05dac7,1,40,40,1.0,1,39,29,0.0006250000000000001,0.0,0.1725023170134245,0.2699799020297622,34
gpt-5.4,05dac7,2,45,45,1.0,1,40,21,0.007407407407407407,0.0,0.17143869076541043,0.2841158205840935,32
gpt-5.4,05dac7,3,41,41,1.0,1,40,23,0.004759071980963712,0.0,0.16046468808232026,0.2595626830587264,33
gpt-5.4,05e980,1,40,40,1.0,1,34,28,0.017499999999999998,0.0,0.26434057104424963,0.2738297828944105,34
gpt-5.4,05e980,2,40,40,1.0,1,37,30,0.01875,0.0,0.2854810632949233,0.2644787326043438,32
gpt-5.4,05e980,3,40,40,1.0,1,37,31,0.03,0.0,0.28504374664251103,0.25838912032049643,35
gpt-5.4,0616a4,1,38,38,1.0,1,31,22,0.037396121883656507,0.0,0.2859217489758275,0.31154116058210046,28
gpt-5.4,0616a4,2,40,40,1.0,1,31,16,0.045000000000000005,0.0,0.25923686080494035,0.27857494503275054,34
gpt-5.4,0616a4,3,40,40,1.0,1,31,20,0.06,0.0,0.27176172927768916,0.3288080747183682,32
gpt-5.4,06256f,1,40,40,1.0,1,32,32,0.0,0.0,0.24948415656109307,0.2347632371134799,30
gpt-5.4,06256f,2,52,52,1.0,1,30,28,0.08284023668639054,0.0,0.2724646440339016,0.26691587221489227,36
gpt-5.4,06256f,3,46,46,1.0,1,31,33,0.011814744801512287,0.0,0.28134172522327155,0.27630836722694796,36
gpt-5.4,0632d7,1,49,49,1.0,1,21,19,0.037484381507705125,0.0,0.3114636083749446,0.18564497473151645,33
gpt-5.4,0632d7,2,40,40,1.0,1,26,23,0.03,0.0,0.31081344887247075,0.22194016648637532,38
gpt-5.4,0632d7,3,48,48,1.0,1,28,21,0.013888888888888888,0.0,0.29326200600600594,0.1804997643504156,37
gpt-5.4,064f44,1,40,40,1.0,1,35,11,0.039375,0.0,0.2834342957371249,0.3034217362022701,36
gpt-5.4,064f44,2,42,42,1.0,1,36,9,0.06802721088435373,0.0,0.27337449913999906,0.22383092602835744,29
gpt-5.4,064f44,3,40,39,0.975,2,31,9,0.015,0.0,0.2648488955989811,0.16783753304907698,37
gpt-5.4,070781,1,40,40,1.0,1,34,19,0.03,0.0,0.2881926439033446,0.2872802420981993,30
gpt-5.4,070781,2,44,44,1.0,1,41,39,0.0,0.0,0.2745890797293504,0.2646647526620288,34
gpt-5.4,070781,3,40,40,1.0,1,32,26,0.04125,0.0,0.2782264140947081,0.30754176545633605,37
gpt-5.4,0720ce,1,40,40,1.0,1,31,36,0.0,0.0,0.19361028995123167,0.2734750342810107,34
gpt-5.4,0720ce,2,40,40,1.0,1,20,22,0.0075,0.0,0.16227985087496227,0.2783091805887833,39
gpt-5.4,0720ce,3,45,45,1.0,1,18,21,0.04148148148148148,0.0,0.14958543535095853,0.25951750101550636,33
gpt-5.4,072634,1,30,30,1.0,1,25,17,0.09333333333333334,0.0,0.1931965033039907,0.2206294026945034,30
gpt-5.4,072634,2,42,42,1.0,1,32,29,0.04081632653061224,0.0,0.18377081383653007,0.22480742577772483,34
gpt-5.4,072634,3,37,37,1.0,1,29,18,0.059167275383491605,0.0,0.20196622966598415,0.29094817412937723,33
gpt-5.4,074c75,1,46,46,1.0,1,33,26,0.030245746691871453,0.0,0.20554092036207589,0.33326228763985427,39
gpt-5.4,074c75,2,41,41,1.0,1,29,23,0.0380725758477097,0.0,0.20759808788043338,0.3226354517737092,37
gpt-5.4,074c75,3,45,45,1.0,1,32,24,0.011851851851851853,0.0,0.20883616355860532,0.3152749926455543,39
gpt-5.4,075286,1,40,40,1.0,1,23,29,0.039375,0.0,0.262458449092423,0.2904905334085777,25
gpt-5.4,075286,2,40,40,1.0,1,22,27,0.0525,0.0,0.26175071633139807,0.2994552345510093,28
gpt-5.4,075286,3,40,40,1.0,1,25,28,0.06,0.0,0.270120227861595,0.27091696144759925,35
gpt-5.4,07950c,1,40,40,1.0,1,15,22,0.09000000000000001,0.0,0.10842018954050947,0.23273160507331186,25
gpt-5.4,07950c,2,40,40,1.0,1,27,24,0.045,0.0,0.05172353792037045,0.15749622217691447,28
gpt-5.4,07950c,3,40,40,1.0,1,22,22,0.0125,0.0,0.07121507916164946,0.23777459914801666,22
gpt-5.4,07a2c8,1,40,40,1.0,1,36,32,0.0,0.0,0.2536678142768609,0.24008625533336972,31
gpt-5.4,07a2c8,2,44,44,1.0,1,40,36,0.0,0.0,0.25979516227785154,0.22989325136852842,36
gpt-5.4,07a2c8,3,40,40,1.0,1,32,25,0.01875,0.0,0.2531580533974774,0.2544263154628467,36
gpt-5.4,07b304,1,40,40,1.0,1,37,30,0.025,0.0,0.18233468540022768,0.19803471917822896,30
gpt-5.4,07b304,2,40,40,1.0,1,31,32,0.039375,0.0,0.14928810233906786,0.18732308320119012,40
gpt-5.4,07b304,3,40,40,1.0,1,35,35,0.02625,0.0,0.18246643526961337,0.1847280095166946,39
gpt-5.4,07e9bb,1,41,41,1.0,1,30,23,0.014277215942891136,0.0,0.27475953469102543,0.29678607618092884,38
gpt-5.4,07e9bb,2,40,40,1.0,1,31,21,0.05,0.0,0.2677871122739106,0.27457683350931117,32
gpt-5.4,07e9bb,3,40,40,1.0,1,35,22,0.02625,0.0,0.2796648664026284,0.2827437001950706,36
gpt-5.4,085001,1,40,40,1.0,1,36,29,0.039375,0.0,0.2411554218756029,0.2108221999695478,38
gpt-5.4,085001,2,40,40,1.0,1,39,29,0.01875,0.0,0.2366220615242797,0.17709037240911768,37
gpt-5.4,085001,3,40,40,1.0,1,39,29,0.0675,0.0,0.23351177700492967,0.20276818660726834,40
gpt-5.4,08a5d7,1,40,40,1.0,1,26,20,0.02625,0.0,0.3518749777975126,0.27672628624689777,37
gpt-5.4,08a5d7,2,40,40,1.0,1,28,17,0.020000000000000004,0.0,0.34287607090609284,0.274154951624077,30
gpt-5.4,08a5d7,3,40,40,1.0,1,35,31,0.0,0.0,0.3447901209431616,0.26544523799646513,36
gpt-5.4,08aaa5,1,40,40,1.0,1,35,29,0.05,0.0,0.24042410444878443,0.22604078724867332,35
gpt-5.4,08aaa5,2,44,44,1.0,1,39,31,0.03615702479338843,0.0,0.2706122534837201,0.25518102470971626,28
gpt-5.4,08aaa5,3,40,40,1.0,1,32,29,0.0625,0.0,0.24574771107784502,0.21126390486782165,30
gpt-5.4,08b92b,1,42,42,1.0,1,35,15,0.023809523809523808,0.0,0.20175491407020033,0.21058820548703444,33
gpt-5.4,08b92b,2,40,40,1.0,1,33,16,0.02625,0.0,0.18652999088618433,0.24105808428675443,28
gpt-5.4,08b92b,3,40,40,1.0,1,33,16,0.021875,0.0,0.17530259553126987,0.20218664026092326,29
gpt-5.4,08d1eb,1,40,40,1.0,1,21,15,0.011250000000000001,0.0,0.2410289142405948,0.159229394271284,24
gpt-5.4,08d1eb,2,40,40,1.0,1,25,9,0.010000000000000002,0.0,0.22868523673381277,0.16557777628655362,33
gpt-5.4,08d1eb,3,40,40,1.0,1,20,17,0.06124999999999999,0.0,0.2286673347900832,0.1675104474353764,34
gpt-5.4,08d885,1,36,36,1.0,1,25,24,0.0625,0.0,0.25031584986044736,0.2457697657926576,32
gpt-5.4,08d885,2,41,41,1.0,1,34,23,0.04283164782867341,0.0,0.26089718447796756,0.2901434546414361,36
gpt-5.4,08d885,3,40,40,1.0,1,30,35,0.005000000000000001,0.0,0.24393439691851576,0.23841663113130343,37
gpt-5.4,09094b,1,40,40,1.0,1,28,32,0.022500000000000003,0.0,0.1769597411842592,0.2516385055988054,35
gpt-5.4,09094b,2,40,40,1.0,1,30,29,0.02625,0.0,0.1623814952511523,0.27041218537632505,36
