duration,category,image_id,CC,CC_sb,CC_partial,SIM,KL
3s,poster,09d1d9,0.7137685577368472,0.8311151049319465,0.6876183613034041,0.5217563307601459,1.6519490696307895
3s,poster,09d330,0.28110803773814874,0.43749612860199677,0.28174661864616135,0.17394237429609005,6.696228489611397
3s,poster,0b81bd,0.7707282401923565,0.8702597860279366,0.7435705837987939,0.6248612148338215,0.8391515813200672
3s,poster,0ba80a,0.9195612747471757,0.9579528125743086,0.9203920458283502,0.8295083034459031,0.1355751452281615
3s,poster,0bce2b,0.8395335337994432,0.9123999647374583,0.6661025984666835,0.6920839780974269,0.735287511184114
3s,poster,0cee4a,0.7605314798941902,0.8637688758300479,0.7363994609512763,0.4817045078487084,2.631812638101583
3s,poster,0cf59b,0.7963308002781029,0.886063280025653,0.6573713006912104,0.6592246640126989,0.8646632630331732
3s,poster,0e136e,0.5958047295732184,0.7382978340666082,0.4227752340322543,0.5683393440389949,1.1790011899068364
3s,poster,0ec997,0.7094935312763929,0.8299358413815741,0.6722282827744455,0.6025853074077241,1.2147547741706861
3s,poster,0f5056,0.6894474936734734,0.8139806852595868,0.6504487762759964,0.46629447322078965,2.647376042774487
3s,poster,0fa6b9,0.9129306877789439,0.9543187813844934,0.8652143211209189,0.7524968884869729,0.5785982184635813
3s,poster,0fc384,0.8398705115050472,0.9096645930519799,0.8528896398077459,0.7099401903887788,0.46953159109380627
3s,poster,1055b2,0.617850886720156,0.7597981983421584,0.5100149392583454,0.5190851831976577,1.4669498839038704
3s,poster,1102e9,0.42526533596404326,0.5953960095942973,0.3147391084264321,0.4317414123305234,2.256141190063757
3s,poster,110636,0.6287508674703648,0.7700093161350894,0.599847586521467,0.49379510082701356,1.6442131457410198
3s,poster,11a99d,0.6412189402870756,0.7760970940824755,0.5959214655363736,0.4703817149062813,1.4282080391841343
3s,poster,1356d2,0.8824152671249917,0.937339266118714,0.8066587159887553,0.769656433332716,0.3317239499278357
3s,poster,13ae19,0.7422426477235063,0.8506276631469258,0.7391608780135013,0.7183000057940184,0.30868399650558553
3s,poster,150e9a,0.5754019466386936,0.7250610295325783,0.4222518998611056,0.5209635754309133,1.7883138092403912
3s,poster,162809,0.5394512560607764,0.6992203852939017,0.5069295906041564,0.4682824258100256,1.7522322320114079
3s,poster,168b3b,0.3069361325544026,0.46795386288981417,0.25761749956316143,0.33435366417100176,3.01580266562778
3s,poster,170ea3,0.5882327074536384,0.7268475866156583,0.5198672892698427,0.44447356879235855,1.8453920963022044
3s,poster,172c5d,0.8009277289287426,0.8865112676578872,0.784510057379568,0.6765630063940632,0.7402327758390621
3s,poster,173a17,0.7545572750178212,0.8594725792057256,0.745737796168045,0.5881137813842426,1.9377969376543045
3s,poster,17b8da,0.9426314504320403,0.9704439804385462,0.9383198642180097,0.7927747110237517,0.3042213477789621
3s,poster,17e6bf,0.5026904983767511,0.6671158510353947,0.49067644367198415,0.4201618543029458,2.844399412987193
3s,poster,18f09a,0.21336865632765215,0.34028647608352636,-0.00692487155005968,0.4122864218833991,2.156942315487246
3s,poster,193df9,0.42449552820657355,0.5913718892473236,0.3552271911546102,0.3982756314260982,2.368857908990634
3s,poster,196a1e,0.759231976935459,0.8611859767129445,0.7645345276270196,0.5838682986153777,1.4107898644403771
3s,poster,1a5c70,0.6873135427254579,0.8104560443345399,0.7420583660889729,0.6510386009218299,0.48023866280408456
3s,poster,1ad1cc,0.6906673740931585,0.8149849764540029,0.6560320110761658,0.710027687433962,0.31971581310448455
3s,poster,1b0094,0.5308898140163626,0.6912703693912992,0.3845885487419839,0.4436673640365668,2.4677734393661472
3s,poster,1b4c8d,0.608518234287635,0.754849463062265,0.591942498067731,0.513365586026475,1.4657431911243395
3s,poster,1bc531,0.37054179256265174,0.5343235530678212,0.35803198830568295,0.42553629406238846,1.88465282269634
3s,poster,1c2bc5,0.535678063949231,0.6940127146194378,0.3373563358374438,0.5691567017509932,1.3058477457808837
3s,poster,1de187,0.8508487264477358,0.9192058843064566,0.8265700256293655,0.6520776531627026,0.7726744968730974
3s,poster,1e1131,0.8668399988772958,0.9281225253620405,0.8195598334799226,0.6895248326805136,0.5644877528999773
3s,poster,1f5664,0.5022734622662169,0.6643172804965116,0.40259840856435664,0.4512536698954439,2.113356753688727
3s,poster,1fac04,0.3305781380033329,0.48586539676832696,0.32540436870692185,0.24823207933555377,5.2848524441831985
3s,poster,203a7b,0.3178896040966472,0.48225294793628715,0.2451801554249667,0.2839644888656502,4.199018548418197
3s,poster,2089d4,0.8465662639824801,0.9166001375260093,0.8306049235990802,0.7432740407504373,0.38617566696245653
3s,poster,212589,0.7603165073980473,0.8582962662426687,0.6085731784988855,0.7225842756533424,0.5725931104183942
3s,poster,22411d,0.9704207922791195,0.9849809249888513,0.9744400812158945,0.843964239923352,0.14818387667404453
3s,poster,224be3,0.5835972976123509,0.7369193442661013,0.5681843899475457,0.4802226255968084,2.2698500537270814
3s,poster,2298de,0.6864007747993565,0.8126822616499039,0.6869418479182813,0.5476793470603463,1.1988438493999893
3s,poster,22eaed,0.9231428721282345,0.9599773854831815,0.8964631162233582,0.7664851384161949,0.6581302458447221
3s,poster,230d6a,0.35545548774274893,0.5234553622501592,0.21365468327143478,0.3752920130415869,3.8090008225460124
3s,poster,23981a,0.8419081344399103,0.9130755510762081,0.7124539343806172,0.8070240402248224,0.13715493690063368
3s,poster,239f23,0.8985631398311469,0.9461735859897408,0.8796103205231308,0.7874173337984633,0.27838173582338926
3s,poster,2428cc,0.7927981878937537,0.8820858680166375,0.7469615829022311,0.6544794162030272,0.4927425051508295
3s,poster,24ff3e,0.7950194948099556,0.885546430959921,0.79031102905653,0.6452697225342818,1.246210496928038
3s,poster,257df7,0.43943509533762304,0.6085528499259649,0.41087038371522333,0.3354136207068891,3.5418302326210096
3s,poster,2586ee,0.5909626318745727,0.7413416877450659,0.5300929680072214,0.4831435305618822,2.0717318715379385
3s,poster,25d2e6,0.6747386986636009,0.8039091868420092,0.4877789036331038,0.5309680739672535,1.183661218781811
3s,poster,25d5bc,0.49925417135208683,0.6650208072878016,0.4716661526761963,0.44431784913531364,2.0716490783812485
3s,poster,2711d3,0.684716556002812,0.8102935437552112,0.6145213404096626,0.5141832192664385,1.6871164541600159
3s,poster,274fcc,0.1575259088943072,0.27169803017044736,0.06967478593073431,0.244216580439913,4.696321278463844
3s,poster,27c37d,0.4570805716908561,0.6246628817830796,0.36432537643142926,0.46780645277699245,1.6300313465917617
3s,poster,287cec,0.5225473447510882,0.6697189043115651,0.519381525298816,0.4993106795643162,1.1163992464921875
3s,poster,28d46f,0.8033213306166186,0.8900000625394642,0.741720826106516,0.7432520064839879,0.26353896119642595
3s,poster,297a9c,0.43515643879465243,0.6012558284806937,0.2968615478108688,0.3931991110194001,2.6447986520602664
3s,poster,298ce9,0.35641197138072134,0.516313127210134,0.35477510227441095,0.3363413930748697,3.181466268617713
3s,poster,299635,0.4737187171264431,0.6402246558275764,0.3975299348531437,0.3674993017077489,3.7482904134437263
3s,poster,29b4ce,0.5065064512248358,0.6660411456385844,0.4527214602017719,0.42128621507518316,2.490985343285054
3s,poster,29d7dd,0.8156035550533058,0.8979939327665111,0.7383982368164755,0.618862069610134,1.7770018468171582
3s,poster,2ad31e,0.31760638478816805,0.4778598851485455,0.20112453302533315,0.33829866320324253,3.20492254796236
3s,poster,2ad4e3,0.8420196482413329,0.9139408686545798,0.804265307507771,0.6929814118737703,0.5361294947725266
3s,poster,2d23e1,0.7453299379463079,0.8510238812830355,0.764357902568831,0.6416283853424107,0.8667168616445661
3s,poster,2dfd9c,0.7131409260249025,0.8320031277146764,0.6381111751349693,0.5958133978703103,1.2128982150912178
3s,poster,2ea01b,0.11133576388385343,0.19996359921541412,0.007605354396288578,0.28714683545590686,5.332574670085415
3s,poster,2fd907,0.538415331188627,0.6972860423684889,0.4824353341468187,0.46448948955607766,1.7562313368529565
3s,poster,2ffa4a,0.5451216765503438,0.7029834935557059,0.3823429757835508,0.4331385055639476,2.8422929409465487
3s,poster,305533,0.8574344228134037,0.9212786035242451,0.8457651385780315,0.7803643086940817,0.3261003453322683
3s,poster,31eed9,0.7835193990008559,0.8758159672483814,0.7767308682474462,0.6359816090899407,0.8328503989316379
3s,poster,324a81,0.9034717082449075,0.9490148541306395,0.8624388193196427,0.7257295331368037,1.0165442418076753
3s,poster,325d49,0.8317899286812969,0.9057825822648699,0.825763203383517,0.7663373892626348,0.3525604523939351
3s,poster,32fcbf,0.6005603255329712,0.7387002701617241,0.4774090996550944,0.5332074106272147,1.124834279548503
3s,poster,33fdee,0.8735360246097533,0.9323524849202748,0.8517681729812085,0.7315304628509616,0.4549479490417883
3s,poster,343781,0.2720648065095637,0.4219350154669711,0.21257170852106108,0.30504823464755754,3.1981580918236556
3s,poster,34c262,0.21796686250586567,0.3295497261492754,0.10004926615275048,0.3223535442606947,2.6435796377633585
3s,poster,35aa58,0.5182625989100071,0.6790957896768204,0.4494092313576828,0.3840050040724899,2.9409504588859896
3s,poster,35c59b,0.3471705564330944,0.5023467606203792,0.07619870452434838,0.3766184707057026,2.5383853776871272
3s,poster,366c6f,0.633955052478939,0.771776136972047,0.6012346242649313,0.554461697720271,1.187135764885182
3s,poster,3734cb,0.7816822596302563,0.8758769312307619,0.6914218886665591,0.701729415873442,0.4690889942290114
3s,poster,378c6a,0.4224275341708526,0.590598740458324,0.26589870837533375,0.4304914536125496,2.5215493102864945
3s,poster,38d067,0.6649745621241874,0.7842773774555332,0.6761360049664515,0.6054981120294978,0.9727722712728479
3s,poster,38dec1,0.6763798011750579,0.8064402119929255,0.643328202285659,0.4598005284193725,2.6329723964874603
3s,poster,3930bc,0.8014603864573985,0.8895096744113312,0.7969077659472836,0.6148618699887474,1.12424316250025
3s,poster,39a8fb,0.19064434105015668,0.32006560353060454,0.04676036931183421,0.36385522797688774,3.366791377371233
3s,poster,3bc098,0.7280655129418797,0.8412906788544724,0.705109250832647,0.6350125178549232,1.0027379169739363
3s,poster,3c29dc,0.2934550059179232,0.45291171390926194,0.24748275251560212,0.35151647682345466,3.574208031211151
3s,poster,3dbc95,0.17454915093326745,0.2916495399933145,0.09676498174296341,0.23144424763206492,4.578665409633366
3s,poster,3ec6d5,0.7905366705655168,0.8789301910324798,0.7731922897592588,0.7074034413266279,0.4916106555800086
3s,poster,4093f0,0.8274249678300395,0.9054642010580857,0.8274105061200208,0.6160093343624611,1.4490987171067706
3s,poster,410cbd,0.8106349315501532,0.8866778201930385,0.816837183923254,0.7065020278933899,0.9815434053139634
3s,poster,423c3e,0.7606573568471935,0.86343411181212,0.7426853543732483,0.5754334650197451,1.5304821558925714
3s,poster,42826d,0.7719003434902989,0.8707785611274991,0.7477416818649127,0.6047136609904473,1.2551943050219219
3s,poster,42a9cb,0.651924705116721,0.7886072466324412,0.4172763632323545,0.5899571793569791,0.8105716589438611
3s,poster,43a952,0.8001529591245704,0.8878429138974371,0.7738641353117404,0.6173373853847421,1.5267820425178367
3s,poster,457f63,0.769603140913009,0.8694146859924956,0.763851241858793,0.5911967444080847,1.5395336846133403
3s,poster,45d01a,0.5048088497677111,0.6690644559244985,0.4809992375261819,0.45114556319899296,1.92237634535694
3s,poster,468f66,0.7854688204382348,0.8795908843205449,0.7414028577365784,0.5947163834082161,1.3998705197892405
3s,poster,46e99f,0.7162955791208476,0.833859602957823,0.6795644790179215,0.5929567676024398,0.9542567749601168
3s,poster,48582c,0.4658714781769085,0.6339166462592078,0.4179067257524999,0.36086467618002815,3.8443897249218084
3s,poster,48a58b,0.7810832691952764,0.8760948497812745,0.7662300921917442,0.6800744204761309,0.5541668455617155
3s,poster,493d3c,0.5470511913459649,0.7057271418607685,0.3505708488428973,0.47863699675190485,2.2835151575253883
3s,poster,4954fe,0.32911834565086273,0.49501286234323716,0.2718678393489862,0.36912526852461197,2.9017947977791123
3s,poster,4a2527,0.7321045880657652,0.8449212026390448,0.7168105642160442,0.6025891353872981,0.9188221835237371
3s,poster,4a784d,0.5388519549905404,0.698891166207914,0.41548392327905914,0.4584416415211739,2.1170637298337542
3s,poster,4a97e1,0.9015727787895669,0.9480982871078376,0.8818118944440207,0.7236668858260948,0.6343316969496418
3s,poster,4ab184,0.5095009196127084,0.6719055251994955,0.4833464051425852,0.4708457713383134,1.796724990086389
3s,poster,4bcfc3,0.4788466001239085,0.6463145264681843,0.366035034610218,0.40448360549481555,3.193334944980399
3s,poster,4c739f,0.9327658833137681,0.9651756392665352,0.9117594684254253,0.7711573479565581,0.3930528353619897
3s,poster,4cc35a,0.5258790575363681,0.675532481919837,0.5050914259404782,0.5141641716136081,1.291597691207871
3s,poster,4d0fc2,0.9139998035070949,0.9548746530559514,0.8542783594367684,0.7796926843591955,0.2697600676854829
3s,poster,4d987b,0.7735231238814224,0.8700329100215936,0.6899224385199757,0.57589860272759,2.5738270077665066
3s,poster,4dae22,0.5145590618392348,0.6753068701888377,0.49385174298538753,0.45334051368205613,1.9868436365621167
3s,poster,4ea758,0.8627987175853237,0.9262873804901719,0.8363102868190454,0.676587084871737,0.6066873605570485
3s,poster,4f357d,0.7237067158485393,0.8380390477925369,0.7125223263542055,0.6200386980964574,0.7381791953117514
3s,poster,4f4f19,0.3475559308009126,0.4858430882023998,0.3366479415591958,0.35349502383552134,2.916251246347752
3s,poster,4f5fe8,0.8161209196679489,0.8972024770095466,0.7188016954631549,0.7186238925150565,0.42625012573723325
3s,poster,4f7447,0.3947921713031489,0.5626035214512688,0.39131509799047126,0.3402639190735838,3.921550809760217
3s,poster,501b73,0.12572365485356046,0.2229128401678575,0.0996314813788011,0.14769833735489,6.136473328295746
3s,poster,510db4,0.8523137499591538,0.919986508247393,0.8001053337888356,0.6831871916658665,0.9104787767591344
3s,poster,51582e,0.22133110774584921,0.3455904715150738,-0.10825424106056089,0.4483692823569011,2.1438377135282978
3s,poster,51db8e,0.37100620145628244,0.5347904376305942,0.27263814446742757,0.3268720585367156,3.491186068645759
3s,poster,51e73b,0.8935184224765734,0.943046411188733,0.8914498008974201,0.8128883165958394,0.2894550708882604
3s,poster,520b4a,0.27767223232271393,0.4314868894195548,0.20049163538084872,0.20512525255340103,4.984583316620212
3s,poster,544816,0.6081364487129972,0.7261867144515861,0.5959802726065998,0.6412246181752512,0.5068350864790531
3s,poster,54d9cf,0.6004804222820515,0.7489070169762855,0.5862908852132682,0.4825100057671966,2.0897875885905757
3s,poster,557221,0.5472319425446985,0.7021267804281827,0.46855655670276947,0.49187748386541114,1.4499998020300735
3s,poster,55b7b4,0.25363085919617273,0.39275810833212416,0.11574930583481842,0.3408501947626942,3.2186548161080752
3s,poster,55d981,0.4810238506095141,0.6332965722140595,0.38289712297545453,0.5209252184157267,1.0582601556040505
3s,poster,56ed0e,0.6630064416111946,0.7947788501099748,0.4487835111131801,0.6038091465257969,1.1157803692345467
3s,poster,575851,0.18929456763714175,0.3123179025401014,0.1473447250744102,0.15485059407686474,6.492508643798075
3s,poster,576a9f,0.584415458039277,0.7333491449758606,0.6208144754359494,0.6200629107665963,1.0065223464765753
3s,poster,5845fb,0.546721698054667,0.7068504059557014,0.4649030696510919,0.47390303728007216,2.055481286146734
3s,poster,5ad367,0.5087267986362681,0.67350279715206,0.3152313204906424,0.5086335597467662,1.4542380423935395
3s,poster,5ae7ba,0.7337488787466343,0.8441214659404114,0.6710817149178196,0.6287047824848605,0.9601613342783407
3s,poster,5b0cba,0.5308329970359382,0.6914970082511589,0.4213579361714393,0.4695458696911918,2.127700987769928
3s,poster,5bf483,0.9249375550057412,0.9609540279632679,0.9156439167781352,0.6768491184058393,0.8892064057351785
3s,poster,5bfe3d,0.6179385454080129,0.7633714142379822,0.5055182482915768,0.5530177543415762,1.2807251737010001
3s,poster,5cfc08,0.5223489474490336,0.6799613323320962,0.4533934360368265,0.4849376824935522,1.5588857944191887
3s,poster,5d66d2,0.8313819561225367,0.9077684722452878,0.8028387923847486,0.6956419653448223,0.676570231000737
3s,poster,5d7024,0.6574848517061301,0.7901565885552402,0.574096396303008,0.5506897569135313,1.3340081933713082
3s,poster,5db7bc,0.6862005631708192,0.8052946805481694,0.6353176736249135,0.6019979828332402,0.7787798880221851
3s,poster,5dd542,0.5033524192783857,0.6632120390440658,0.45991435257323987,0.5979936301108515,0.8025110418934892
3s,poster,5e22c9,0.8127471044959449,0.8945858565266445,0.8158531756151464,0.7564764540814306,0.3564163030295906
3s,poster,5ea384,0.31393988009576096,0.4724752919501903,0.30975080460126775,0.2831136314078987,3.8957989062126566
3s,poster,5ee443,0.8978002132504035,0.9447411608855181,0.7723780583061188,0.7762802451527069,0.4538692924262837
3s,poster,5f4902,0.6657763080232227,0.7982547060350391,0.594520203512176,0.5714160500809983,1.094708017692652
3s,poster,5f562b,0.22330057123918995,0.3594319068188934,0.07291906245906836,0.2711442830542349,4.075867565282598
3s,poster,5fcb22,0.7222650600935542,0.8304928349140523,0.6818950411710528,0.5682866813009653,1.7956633487438416
3s,poster,60fd02,0.5842200694147694,0.7287603754478706,0.5193375091929482,0.4588212806979671,2.9291368491773246
3s,poster,628c6e,0.48476416293561064,0.6491957636346573,0.45973888240668953,0.4016928503020404,2.446490336244608
3s,poster,63aef5,0.5034468999649585,0.6686444812004326,0.395399377797646,0.45370542716364726,1.8681586654247808
